Type	Std	Rate
R1	0.000000e+00	6.166562e-136	8.996457e-141	7.525738e-140	0.000000e+00	1.334130e-145	0.000000e+00	0.000000e+00	6.572246e-152	8.644348e-152	1.654214e-140	1.527667e-147	2.190340e-146	0.000000e+00	9.586082e-138	0.000000e+00	0.000000e+00	0.000000e+00	5.835733e-134	3.134799e-133	0.000000e+00	1.802122e-132	0.000000e+00	0.000000e+00	3.444913e-129	7.251485e-128	3.876773e-126	3.876389e-124	1.093625e-121	1.387662e-118	2.531404e-115	7.026207e-113	1.720853e-111	1.128698e-110	6.327600e-110	4.055406e-109	3.226402e-108	2.969146e-107	3.031375e-106	3.400928e-105	4.195801e-104	5.787350e-103	9.249182e-102	1.672239e-100	2.525992e-99	1.897911e-98	8.008118e-98	9.846469e-97	2.425158e-96	6.781945e-98	8.899117e-93	3.963151e-87	2.572005e-79	1.224911e-68	
R3	0.000000e+00	6.676558e-73	9.645703e-77	1.184664e-74	0.000000e+00	1.772866e-77	0.000000e+00	0.000000e+00	3.612602e-80	3.981560e-80	1.634925e-69	3.582372e-77	1.347942e-76	0.000000e+00	4.940838e-69	0.000000e+00	0.000000e+00	0.000000e+00	3.250294e-67	5.756680e-67	0.000000e+00	3.357837e-67	0.000000e+00	0.000000e+00	1.280167e-65	5.793070e-65	5.756632e-64	8.197633e-63	2.022466e-61	1.702025e-59	2.331773e-57	1.012263e-55	9.089668e-55	3.452245e-54	1.190783e-53	4.526479e-53	1.997616e-52	9.751600e-52	5.111478e-51	2.849581e-50	1.681609e-49	1.052571e-48	7.053712e-48	4.925435e-47	3.035305e-46	1.350594e-45	5.625919e-45	5.863330e-44	2.187863e-43	3.383095e-44	2.239619e-41	1.319885e-38	3.953388e-33	4.401574e-25	
R4	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R6	0.000000e+00	7.287868e-52	1.324770e-54	2.781780e-51	0.000000e+00	3.936405e-51	0.000000e+00	0.000000e+00	1.129788e-49	4.485503e-49	1.841956e-38	4.036369e-46	1.518953e-45	0.000000e+00	5.569462e-38	0.000000e+00	0.000000e+00	0.000000e+00	3.667070e-36	6.496712e-36	0.000000e+00	3.792209e-36	0.000000e+00	0.000000e+00	1.448006e-34	6.556905e-34	6.520576e-33	9.293438e-32	2.295068e-30	1.933529e-28	2.651820e-26	1.152282e-24	1.035386e-23	3.934183e-23	1.357495e-22	5.162090e-22	2.279142e-21	1.113260e-20	5.840352e-20	3.259996e-19	1.927361e-18	1.209678e-17	8.138707e-17	5.715267e-16	3.549882e-15	1.596647e-14	6.748616e-14	7.176490e-13	2.761220e-12	4.461369e-13	3.128591e-10	1.971651e-07	6.252428e-02	6.767197e+06	
R8	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R9	0.000000e+00	3.184667e-65	1.969373e-65	7.588380e-66	1.920004e-66	0.000000e+00	3.709049e-65	0.000000e+00	0.000000e+00	2.719340e-54	6.734129e-55	3.236873e-53	1.049192e-51	4.584985e-51	1.169260e-50	2.401835e-50	4.641598e-50	9.154631e-50	2.777651e-49	9.183648e-49	2.821397e-48	1.002766e-47	4.393654e-47	2.284098e-46	1.295648e-45	7.259219e-45	3.818662e-44	1.842761e-43	8.348887e-43	3.318693e-42	9.217550e-42	1.403133e-41	1.317075e-41	1.009600e-41	7.084578e-42	4.659674e-42	2.892923e-42	1.705761e-42	9.522958e-43	4.990092e-43	2.458041e-43	1.202321e-43	6.950413e-44	5.535319e-44	5.442795e-44	6.894527e-44	1.963197e-43	4.056968e-43	1.377374e-46	1.506166e-51	2.567139e-50	5.007886e-47	1.462604e-44	3.626200e-40	
R10	5.179697e-57	5.497092e-60	2.759629e-63	5.673348e-67	3.987900e-71	7.633339e-76	2.076704e-80	1.665309e-84	3.713198e-88	1.204829e-89	1.463472e-89	1.584166e-89	1.524467e-89	1.364349e-89	1.147099e-89	9.280821e-90	7.293540e-90	5.619889e-90	4.284132e-90	3.231916e-90	2.451597e-90	1.863535e-90	1.440379e-90	1.139109e-90	9.316812e-91	7.936575e-91	7.202873e-91	7.035649e-91	7.550898e-91	8.844567e-91	1.048664e-90	9.203281e-91	5.565889e-91	2.785321e-91	1.289564e-91	5.719995e-92	2.484682e-92	1.067571e-92	4.556836e-93	1.941829e-93	8.419203e-94	4.000159e-94	2.514946e-94	2.388292e-94	2.725137e-94	2.945049e-94	4.050103e-94	7.865963e-94	3.374038e-95	2.225948e-97	6.351308e-96	3.904814e-94	6.966912e-93	9.150098e-92	
R11	0.000000e+00	2.030642e-59	2.758264e-59	2.897147e-59	2.023162e-59	0.000000e+00	2.299528e-57	0.000000e+00	0.000000e+00	3.858915e-46	7.033379e-47	2.581364e-45	6.502605e-44	2.208295e-43	4.465149e-43	7.328345e-43	1.128027e-42	1.737679e-42	3.135953e-42	6.171314e-42	1.250406e-41	2.759692e-41	6.666975e-41	1.760332e-40	5.066635e-40	1.543236e-39	4.956560e-39	1.937011e-38	1.110771e-37	6.472117e-37	2.286141e-36	3.818368e-36	3.685276e-36	2.723079e-36	1.765978e-36	1.061757e-36	6.063818e-37	3.324645e-37	1.755189e-37	8.917707e-38	4.353028e-38	2.040680e-38	9.239666e-39	4.126059e-39	1.912074e-39	1.047071e-39	8.552428e-40	6.207889e-40	2.220056e-42	1.056960e-45	2.403143e-46	2.941083e-45	1.553318e-44	2.047154e-41	
R12	0.000000e+00	6.662646e-46	7.157171e-46	6.015238e-46	3.401494e-46	0.000000e+00	2.501575e-44	0.000000e+00	0.000000e+00	1.735077e-33	2.185592e-34	5.507228e-33	9.427457e-32	2.155177e-31	2.924600e-31	3.221680e-31	3.328754e-31	3.438658e-31	4.143672e-31	5.412761e-31	7.215156e-31	1.030980e-30	1.573032e-30	2.528451e-30	4.197411e-30	6.933799e-30	1.104892e-29	1.651785e-29	2.281287e-29	2.866066e-29	3.260554e-29	3.369816e-29	3.165779e-29	2.756192e-29	2.262643e-29	1.776434e-29	1.341399e-29	9.784759e-30	6.910914e-30	4.730255e-30	3.142454e-30	2.040031e-30	1.318943e-30	8.766908e-31	6.176919e-31	4.996689e-31	5.007615e-31	2.691688e-31	2.985623e-33	2.781749e-36	7.609044e-37	9.601925e-36	4.716235e-35	4.914455e-33	
R13	0.000000e+00	1.717299e-52	3.355034e-52	4.458473e-52	3.653182e-52	0.000000e+00	4.917026e-50	0.000000e+00	0.000000e+00	3.406006e-38	1.072096e-38	5.800584e-37	1.876740e-35	7.489690e-35	1.650115e-34	2.816749e-34	4.362746e-34	6.613233e-34	1.157651e-33	2.174818e-33	4.182426e-33	8.649769e-33	1.942657e-32	4.713068e-32	1.227936e-31	3.307595e-31	9.131294e-31	2.944202e-30	1.316334e-29	5.656105e-29	1.531121e-28	2.174611e-28	1.776853e-28	1.069449e-28	5.885738e-29	3.155161e-29	1.686653e-29	8.934795e-30	4.672638e-30	2.417782e-30	1.248821e-30	6.597773e-31	3.744502e-31	2.377456e-31	1.532899e-31	7.915834e-32	2.785299e-32	4.018314e-33	8.584087e-36	1.868370e-39	1.871388e-40	1.505264e-39	1.680145e-38	1.010767e-33	
