The mean opacity at altitude 0.500000 km is 7.197015e-21 cm-1
The mean opacity at altitude 1.500000 km is 6.890106e-21 cm-1
The mean opacity at altitude 2.500000 km is 6.572632e-21 cm-1
The mean opacity at altitude 3.500000 km is 6.249905e-21 cm-1
The mean opacity at altitude 4.500000 km is 5.925471e-21 cm-1
The mean opacity at altitude 5.500000 km is 5.600134e-21 cm-1
The mean opacity at altitude 6.500000 km is 5.265614e-21 cm-1
The mean opacity at altitude 7.500000 km is 4.930441e-21 cm-1
The mean opacity at altitude 8.500000 km is 4.581307e-21 cm-1
The mean opacity at altitude 9.500000 km is 4.180018e-21 cm-1
The mean opacity at altitude 10.500000 km is 3.717661e-21 cm-1
The mean opacity at altitude 11.500000 km is 3.258787e-21 cm-1
The mean opacity at altitude 12.500000 km is 2.799892e-21 cm-1
The mean opacity at altitude 13.500000 km is 2.340971e-21 cm-1
The mean opacity at altitude 14.500000 km is 1.882004e-21 cm-1
The mean opacity at altitude 15.500000 km is 1.422954e-21 cm-1
The mean opacity at altitude 16.500000 km is 9.637108e-22 cm-1
The mean opacity at altitude 17.500000 km is 5.037126e-22 cm-1
The mean opacity at altitude 18.500000 km is 2.666739e-22 cm-1
The mean opacity at altitude 19.500000 km is 2.366038e-22 cm-1
The mean opacity at altitude 20.500000 km is 2.065257e-22 cm-1
The mean opacity at altitude 21.500000 km is 1.764374e-22 cm-1
The mean opacity at altitude 22.500000 km is 1.463360e-22 cm-1
The mean opacity at altitude 23.500000 km is 1.162168e-22 cm-1
The mean opacity at altitude 24.500000 km is 8.607126e-23 cm-1
The mean opacity at altitude 25.500000 km is 5.588035e-23 cm-1
The mean opacity at altitude 26.500000 km is 3.824884e-23 cm-1
The mean opacity at altitude 27.500000 km is 3.519865e-23 cm-1
The mean opacity at altitude 28.500000 km is 3.214441e-23 cm-1
The mean opacity at altitude 29.500000 km is 2.908499e-23 cm-1
The mean opacity at altitude 30.500000 km is 2.601911e-23 cm-1
The mean opacity at altitude 31.500000 km is 2.294552e-23 cm-1
The mean opacity at altitude 32.500000 km is 1.986234e-23 cm-1
The mean opacity at altitude 33.500000 km is 1.676271e-23 cm-1
The mean opacity at altitude 34.500000 km is 1.476153e-23 cm-1
The mean opacity at altitude 35.500000 km is 1.443990e-23 cm-1
The mean opacity at altitude 36.500000 km is 1.411471e-23 cm-1
The mean opacity at altitude 37.500000 km is 1.378460e-23 cm-1
The mean opacity at altitude 38.500000 km is 1.344778e-23 cm-1
The mean opacity at altitude 39.500000 km is 1.310177e-23 cm-1
The mean opacity at altitude 40.500000 km is 1.274291e-23 cm-1
The mean opacity at altitude 41.500000 km is 1.236511e-23 cm-1
The mean opacity at altitude 42.500000 km is 1.206361e-23 cm-1
The mean opacity at altitude 43.500000 km is 1.194460e-23 cm-1
The mean opacity at altitude 44.500000 km is 1.179591e-23 cm-1
The mean opacity at altitude 45.500000 km is 1.160740e-23 cm-1
The mean opacity at altitude 46.500000 km is 1.136555e-23 cm-1
The mean opacity at altitude 47.500000 km is 1.105225e-23 cm-1
The mean opacity at altitude 48.500000 km is 1.064028e-23 cm-1
The mean opacity at altitude 49.500000 km is 1.008282e-23 cm-1
The mean opacity at altitude 50.500000 km is 9.324574e-24 cm-1
The mean opacity at altitude 51.500000 km is 8.323535e-24 cm-1
The mean opacity at altitude 52.500000 km is 6.970109e-24 cm-1
The mean opacity at altitude 53.500000 km is 5.156996e-24 cm-1
