The photolysis STD number	1	rate at the top layer is	9.750277e-07
The photolysis STD number	2	rate at the top layer is	2.912512e-06
The photolysis STD number	3	rate at the top layer is	4.242117e-05
The photolysis STD number	4	rate at the top layer is	1.659313e-04
The photolysis STD number	5	rate at the top layer is	2.695335e-05
The photolysis STD number	6	rate at the top layer is	1.975147e-05
The photolysis STD number	7	rate at the top layer is	3.571223e-06
The photolysis STD number	20	rate at the top layer is	3.105489e-07
The photolysis STD number	21	rate at the top layer is	2.301181e-07
The photolysis STD number	22	rate at the top layer is	5.109707e-07
The photolysis STD number	23	rate at the top layer is	1.098870e-07
The photolysis STD number	24	rate at the top layer is	9.849368e-07
The photolysis STD number	27	rate at the top layer is	3.873593e-07
The photolysis STD number	28	rate at the top layer is	8.300557e-08
The photolysis STD number	29	rate at the top layer is	8.300557e-08
The photolysis STD number	30	rate at the top layer is	7.764538e-06
The photolysis STD number	32	rate at the top layer is	1.240330e-05
The photolysis STD number	33	rate at the top layer is	1.603353e-05
The photolysis STD number	34	rate at the top layer is	1.815117e-06
The photolysis STD number	35	rate at the top layer is	2.944829e-07
The photolysis STD number	36	rate at the top layer is	7.507039e-09
The photolysis STD number	37	rate at the top layer is	4.164813e-06
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	2.488878e-05
The photolysis STD number	45	rate at the top layer is	7.884962e-05
The photolysis STD number	46	rate at the top layer is	7.645000e-05
The photolysis STD number	47	rate at the top layer is	1.676282e-05
The photolysis STD number	48	rate at the top layer is	1.481940e-09
The photolysis STD number	49	rate at the top layer is	2.695335e-05
The photolysis STD number	50	rate at the top layer is	7.032576e-05
The photolysis STD number	51	rate at the top layer is	1.058377e-04
The photolysis STD number	52	rate at the top layer is	3.790379e-03
The photolysis STD number	53	rate at the top layer is	9.158950e-04
The photolysis STD number	54	rate at the top layer is	4.389772e-04
The photolysis STD number	56	rate at the top layer is	6.773802e-05
The photolysis STD number	57	rate at the top layer is	8.143902e-05
The photolysis STD number	58	rate at the top layer is	1.998287e-05
The photolysis STD number	59	rate at the top layer is	2.497858e-05
The photolysis STD number	60	rate at the top layer is	4.995716e-06
The photolysis STD number	61	rate at the top layer is	2.868175e-05
The photolysis STD number	62	rate at the top layer is	5.802857e-06
The photolysis STD number	63	rate at the top layer is	1.284918e-05
The photolysis STD number	64	rate at the top layer is	1.119122e-05
The photolysis STD number	65	rate at the top layer is	9.118775e-06
The photolysis STD number	66	rate at the top layer is	2.486939e-06
