X3	9.435391e+14	6.527694e-11
X53	1.224780e+22	8.473403e-04
X1	1.480572e+18	1.024306e-07
X56	4.117719e+09	2.848765e-16
X54	1.410706e+25	9.759699e-01
X2	1.189181e+19	8.227119e-07
X4	8.907582e+10	6.162540e-15
X5	2.440901e+14	1.688690e-11
X7	2.615628e+22	1.809572e-03
X6	7.328427e+17	5.070032e-08
X52	1.300891e+25	8.999962e-01
X20	1.211945e+25	8.384606e-01
X22	8.976987e+14	6.210556e-11
X61	7.596181e+05	5.255272e-20
X19	7.110598e+08	4.919331e-17
X58	6.063498e+03	4.194915e-22
X59	2.034573e+03	1.407580e-22
X80	2.949525e+07	2.040572e-18
X60	1.575559e+06	1.090020e-19
X21	3.257067e+20	2.253339e-05
X62	3.591074e+03	2.484416e-22
X24	1.469430e+07	1.016597e-18
X63	1.306247e-06	9.037019e-32
X23	1.038347e+07	7.183604e-19
X71	3.392657e+03	2.347144e-22
X25	3.801361e+08	2.629899e-17
X26	4.500691e-18	3.113717e-43
X64	1.594070e-09	1.102827e-34
X27	6.011455e-01	4.158910e-26
X28	2.156270e-08	1.491774e-33
X29	7.204895e-01	4.984568e-26
X30	7.850959e-04	5.431536e-29
X31	9.648914e+06	6.675416e-19
X32	1.939527e+07	1.341824e-18
X33	7.419397e+07	5.132967e-18
X34	7.181768e+02	4.968569e-23
X35	2.448181e+02	1.693727e-23
X36	1.295606e-05	8.963402e-31
X40	4.541256e+03	3.141781e-22
X41	3.823432e-10	2.645168e-35
X76	1.643960e-24	1.137342e-49
X77	1.034918e-34	7.159880e-60
X42	4.436046e+10	3.068994e-15
X43	1.974870e+15	1.366276e-10
X74	6.114928e+02	4.230496e-23
X75	1.906723e+03	1.319129e-22
X44	7.643111e+08	5.287740e-17
X45	1.168738e+16	8.085692e-10
X46	2.028455e+04	1.403348e-21
X47	1.821635e+03	1.260263e-22
X48	4.340677e+01	3.003014e-24
X68	8.384389e-01	5.800579e-26
X73	5.027606e+11	3.478253e-14
X78	6.279907e+11	4.344634e-14
X79	9.808921e-68	6.786114e-93
X111	0.000000e+00	0.000000e+00
