Type	Std	Rate
R1	0.000000e+00	0.000000e+00	8.812533e-119	0.000000e+00	4.475196e-131	0.000000e+00	2.751188e-136	0.000000e+00	1.147894e-136	0.000000e+00	0.000000e+00	1.498368e-135	0.000000e+00	0.000000e+00	2.037278e-132	1.590035e-131	0.000000e+00	6.175364e-131	2.119723e-129	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.466918e-129	6.940091e-128	4.423973e-126	3.907765e-124	1.093805e-121	1.386609e-118	2.530454e-115	7.030304e-113	1.723202e-111	1.130588e-110	6.338337e-110	4.062049e-109	3.231532e-108	2.973754e-107	3.035956e-106	3.405909e-105	4.201729e-104	5.795151e-103	9.260862e-102	1.674213e-100	2.528945e-99	1.900231e-98	8.017374e-98	9.853098e-97	2.429705e-96	6.807422e-98	8.991894e-93	3.986280e-87	2.574579e-79	1.224442e-68	
R3	0.000000e+00	0.000000e+00	1.637012e-57	0.000000e+00	1.583644e-64	0.000000e+00	1.098669e-66	0.000000e+00	1.257810e-65	0.000000e+00	0.000000e+00	3.472158e-65	0.000000e+00	0.000000e+00	1.048933e-63	2.557795e-63	0.000000e+00	1.047645e-63	1.180798e-62	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.452093e-66	5.545016e-65	6.569820e-64	8.265081e-63	2.023215e-61	1.701086e-59	2.331000e-57	1.012553e-55	9.096915e-55	3.455696e-54	1.191988e-53	4.530870e-53	1.999485e-52	9.760451e-52	5.115963e-51	2.851985e-50	1.682965e-49	1.053371e-48	7.058660e-48	4.928602e-47	3.037176e-46	1.351398e-45	5.628536e-45	5.863858e-44	2.189891e-43	3.391763e-44	2.251166e-41	1.323669e-38	3.951365e-33	4.399887e-25	
R4	0.000000e+00	0.000000e+00	7.526527e-44	0.000000e+00	2.956237e-48	0.000000e+00	2.537129e-47	0.000000e+00	1.176342e-43	0.000000e+00	0.000000e+00	1.022136e-42	0.000000e+00	0.000000e+00	2.092289e-41	4.335563e-41	0.000000e+00	1.241530e-41	1.134289e-40	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.445619e-45	2.076506e-44	9.690541e-44	4.165699e-43	3.031036e-42	6.894059e-41	2.436594e-39	2.661067e-38	6.141111e-38	6.219042e-38	6.115212e-38	6.456695e-38	7.755674e-38	1.014341e-37	1.409831e-37	2.086672e-37	3.361202e-37	6.129864e-37	1.279094e-36	2.794520e-36	5.297850e-36	8.484618e-36	2.769667e-35	4.098500e-34	1.645154e-34	1.384772e-36	2.783868e-35	2.388191e-34	4.762385e-31	2.213969e-24	
R6	0.000000e+00	0.000000e+00	2.248615e-35	0.000000e+00	9.169244e-40	0.000000e+00	8.186755e-39	0.000000e+00	3.934127e-35	0.000000e+00	0.000000e+00	3.912700e-34	0.000000e+00	0.000000e+00	1.182543e-32	2.884147e-32	0.000000e+00	1.181832e-32	1.332383e-31	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.167705e-35	6.276963e-34	7.442649e-33	9.371123e-32	2.296218e-30	1.932714e-28	2.651286e-26	1.152762e-24	1.036347e-23	3.938629e-23	1.359045e-22	5.167772e-22	2.281572e-21	1.114415e-20	5.846238e-20	3.263170e-19	1.929165e-18	1.210755e-17	8.145470e-17	5.719678e-16	3.552526e-15	1.597800e-14	6.752608e-14	7.178029e-13	2.764118e-12	4.473335e-13	3.145092e-10	1.977533e-07	6.249958e-02	6.765442e+06	
R8	0.000000e+00	0.000000e+00	3.277161e-45	0.000000e+00	1.291125e-49	0.000000e+00	1.120449e-48	0.000000e+00	5.500294e-45	0.000000e+00	0.000000e+00	1.006460e-43	0.000000e+00	0.000000e+00	6.311307e-42	1.790766e-41	0.000000e+00	9.089652e-42	1.111547e-40	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.708120e-44	6.903613e-43	8.229879e-42	1.038210e-40	2.544456e-39	2.140495e-37	2.933705e-35	1.274052e-33	1.143622e-32	4.337663e-32	1.492975e-31	5.658478e-31	2.487485e-30	1.208080e-29	6.289829e-29	3.475805e-28	2.027980e-27	1.251048e-26	8.231263e-26	5.618126e-25	3.366742e-24	1.447298e-23	5.791429e-23	5.885248e-22	2.288361e-21	3.844446e-22	2.744218e-19	1.762364e-16	5.761359e-11	6.588082e-03	
R9	1.854469e-66	7.229007e-65	1.064960e-65	5.791742e-66	2.743784e-66	4.611839e-66	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.754958e-53	1.008708e-51	4.589499e-51	1.168563e-50	2.396183e-50	4.635427e-50	9.140256e-50	2.774589e-49	9.174840e-49	2.818585e-48	1.001743e-47	4.389366e-47	2.282016e-46	1.294567e-45	7.253736e-45	3.816055e-44	1.841611e-43	8.344090e-43	3.317082e-42	9.214639e-42	1.402976e-41	1.317055e-41	1.009613e-41	7.084750e-42	4.659842e-42	2.893067e-42	1.705880e-42	9.523930e-43	4.990880e-43	2.458685e-43	1.202893e-43	6.956366e-44	5.542334e-44	5.451002e-44	6.904751e-44	1.965671e-43	4.065451e-43	1.382839e-46	1.512541e-51	2.594852e-50	5.039029e-47	1.467248e-44	3.626198e-40	
R10	5.413511e-57	5.745167e-60	2.884120e-63	5.908065e-67	4.138133e-71	7.893104e-76	2.140020e-80	1.707629e-84	3.768617e-88	1.209324e-89	1.464405e-89	1.585208e-89	1.525356e-89	1.365084e-89	1.147660e-89	9.284581e-90	7.295840e-90	5.621390e-90	4.285087e-90	3.232501e-90	2.451950e-90	1.863743e-90	1.440497e-90	1.139171e-90	9.317044e-91	7.936531e-91	7.202587e-91	7.035102e-91	7.550002e-91	8.843181e-91	1.048528e-90	9.203348e-91	5.566436e-91	2.785706e-91	1.289767e-91	5.720959e-92	2.485125e-92	1.067772e-92	4.557759e-93	1.942266e-93	8.421478e-94	4.001685e-94	2.516440e-94	2.390165e-94	2.727466e-94	2.947475e-94	4.052796e-94	7.872457e-94	3.380562e-95	2.230427e-97	6.386093e-96	3.916963e-94	6.978100e-93	9.150451e-92	
R11	8.257344e-61	4.608835e-59	1.491710e-59	2.211684e-59	2.891935e-59	1.270772e-58	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.794040e-45	6.253235e-44	2.210700e-43	4.463506e-43	7.321231e-43	1.127056e-42	1.736202e-42	3.133479e-42	6.166691e-42	1.249400e-41	2.757458e-41	6.662007e-41	1.759116e-40	5.063406e-40	1.542339e-39	4.953845e-39	1.935858e-38	1.110041e-37	6.468410e-37	2.285335e-36	3.817896e-36	3.685284e-36	2.723250e-36	1.766149e-36	1.061886e-36	6.064689e-37	3.325203e-37	1.755538e-37	8.919881e-38	4.354384e-38	2.041534e-38	9.245028e-39	4.129293e-39	1.913881e-39	1.048108e-39	8.561009e-40	6.218059e-40	2.225727e-42	1.059512e-45	2.416110e-46	2.950473e-45	1.555909e-44	2.047216e-41	
R12	3.460319e-47	1.512399e-45	3.871195e-46	4.592632e-46	4.862802e-46	1.744580e-45	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.095470e-33	9.067145e-32	2.157856e-31	2.924127e-31	3.219368e-31	3.326812e-31	3.436752e-31	4.141673e-31	5.410392e-31	7.211970e-31	1.030551e-30	1.572442e-30	2.527592e-30	4.196115e-30	6.931860e-30	1.104615e-29	1.651422e-29	2.280860e-29	2.865628e-29	3.260168e-29	3.369534e-29	3.165610e-29	2.756110e-29	2.262620e-29	1.776446e-29	1.341428e-29	9.785136e-30	6.911324e-30	4.730682e-30	3.142896e-30	2.040495e-30	1.319431e-30	8.771839e-31	6.181402e-31	5.000530e-31	5.011557e-31	2.694818e-31	2.991661e-33	2.788145e-36	7.649971e-37	9.632532e-36	4.724037e-35	4.914639e-33	
R13	3.688265e-54	3.895063e-52	1.813273e-52	3.401468e-52	5.218756e-52	2.558340e-51	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	8.520787e-37	1.803735e-35	7.493569e-35	1.648616e-34	2.812677e-34	4.357276e-34	6.605531e-34	1.156453e-33	2.172777e-33	4.178470e-33	8.641879e-33	1.941074e-32	4.709610e-32	1.227128e-31	3.305672e-31	9.126482e-31	2.942584e-30	1.315570e-29	5.653409e-29	1.530698e-28	2.174504e-28	1.777056e-28	1.069653e-28	5.886988e-29	3.155848e-29	1.687030e-29	8.936875e-30	4.673789e-30	2.418432e-30	1.249208e-30	6.600299e-31	3.746395e-31	2.379071e-31	1.534220e-31	7.923670e-32	2.788457e-32	4.024479e-33	8.605855e-36	1.873219e-39	1.881842e-40	1.510323e-39	1.683686e-38	1.010869e-33	
R14	8.539448e-50	4.439140e-48	1.350504e-48	1.902956e-48	2.391376e-48	1.017557e-47	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.578225e-33	2.906484e-32	1.026989e-31	1.900331e-31	2.709163e-31	3.492290e-31	4.390277e-31	6.340489e-31	9.793458e-31	1.537637e-30	2.569031e-30	4.572864e-30	8.549741e-30	1.647871e-29	3.156203e-29	5.875297e-29	1.040636e-28	1.748830e-28	2.755099e-28	4.050815e-28	5.576271e-28	7.087035e-28	8.438560e-28	9.541694e-28	1.078000e-27	1.210381e-27	1.344050e-27	1.469369e-27	1.575423e-27	1.654028e-27	1.708817e-27	1.769032e-27	1.895670e-27	2.175977e-27	2.918767e-27	4.951824e-27	4.621770e-27	9.192201e-29	1.554834e-31	7.315587e-32	1.681108e-30	3.209982e-29	1.940680e-25	
R15	1.803838e-49	1.823245e-50	1.385812e-51	7.526247e-53	2.744806e-54	6.235817e-56	1.596009e-57	5.818920e-59	2.688391e-60	6.178444e-61	5.177722e-61	4.434878e-61	3.885317e-61	3.470338e-61	3.122812e-61	2.819733e-61	2.552642e-61	2.320670e-61	2.129056e-61	1.973109e-61	1.860540e-61	1.794049e-61	1.790299e-61	1.870076e-61	2.080192e-61	2.476948e-61	3.254178e-61	5.583735e-61	1.532875e-60	4.694899e-60	9.554972e-60	9.957096e-60	6.356245e-60	3.223485e-60	1.467826e-60	6.288961e-61	2.586814e-61	1.029920e-61	3.977076e-62	1.489379e-62	5.413189e-63	1.920537e-63	6.783875e-64	2.510141e-64	1.068477e-64	5.883409e-65	4.966898e-65	5.932484e-65	9.890458e-67	2.483110e-69	2.257728e-69	8.401593e-68	9.719885e-67	4.234400e-65	
R16	6.638790e-21	3.284342e-21	1.522187e-21	6.536879e-22	2.565673e-22	9.045436e-23	3.133683e-23	1.113092e-23	4.006024e-24	1.860574e-24	1.077604e-24	6.337026e-25	3.772731e-25	2.268444e-25	1.370028e-25	8.303441e-26	5.045874e-26	3.076274e-26	1.884516e-26	1.159288e-26	7.192087e-27	4.490126e-27	2.829819e-27	1.799432e-27	1.154441e-27	7.455047e-28	4.859298e-28	3.189869e-28	2.109258e-28	1.392875e-28	9.128159e-29	5.884940e-29	3.656375e-29	2.184734e-29	1.259280e-29	7.045574e-30	3.831667e-30	2.029624e-30	1.048524e-30	5.289730e-31	2.616496e-31	1.285480e-31	6.483657e-32	3.570892e-32	2.311005e-32	1.879762e-32	1.947137e-32	1.721769e-32	8.902677e-34	4.375918e-36	4.787164e-36	1.836852e-34	1.976305e-33	6.807434e-33	
R18	9.557511e-39	5.330084e-39	1.812353e-39	4.600840e-40	1.057629e-40	2.330854e-41	6.030278e-42	2.131197e-42	1.497644e-42	2.979552e-42	7.417023e-42	1.543385e-41	2.757728e-41	4.512182e-41	6.689821e-41	9.340574e-41	1.264408e-40	1.704572e-40	2.991135e-40	5.210248e-40	8.252398e-40	1.402942e-39	2.756222e-39	6.099077e-39	1.426832e-38	3.308232e-38	7.499411e-38	1.669972e-37	3.803426e-37	8.185884e-37	1.259041e-36	1.037563e-36	5.276827e-37	2.256316e-37	9.272272e-38	3.704490e-38	1.466308e-38	5.867763e-39	2.408533e-39	1.021359e-39	4.498837e-40	2.133570e-40	1.234413e-40	9.359879e-41	7.488542e-41	5.850071e-41	8.426871e-41	1.488105e-40	2.978499e-43	1.472882e-46	1.873859e-45	7.910840e-44	9.058671e-43	3.230031e-41	
