The photolysis STD number	1	rate at the top layer is	8.417623e-07
The photolysis STD number	2	rate at the top layer is	2.601448e-06
The photolysis STD number	3	rate at the top layer is	3.412859e-05
The photolysis STD number	4	rate at the top layer is	1.202160e-04
The photolysis STD number	5	rate at the top layer is	2.103854e-05
The photolysis STD number	6	rate at the top layer is	1.643456e-05
The photolysis STD number	7	rate at the top layer is	2.887583e-06
The photolysis STD number	20	rate at the top layer is	2.231469e-07
The photolysis STD number	21	rate at the top layer is	1.709655e-07
The photolysis STD number	22	rate at the top layer is	3.614112e-07
The photolysis STD number	23	rate at the top layer is	7.974230e-08
The photolysis STD number	24	rate at the top layer is	6.772883e-07
The photolysis STD number	27	rate at the top layer is	2.587602e-07
The photolysis STD number	28	rate at the top layer is	5.544862e-08
The photolysis STD number	29	rate at the top layer is	5.544862e-08
The photolysis STD number	30	rate at the top layer is	6.936913e-06
The photolysis STD number	32	rate at the top layer is	1.079991e-05
The photolysis STD number	33	rate at the top layer is	1.396086e-05
The photolysis STD number	34	rate at the top layer is	1.580475e-06
The photolysis STD number	35	rate at the top layer is	2.944829e-07
The photolysis STD number	36	rate at the top layer is	4.796784e-09
The photolysis STD number	37	rate at the top layer is	4.150551e-06
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	2.196961e-05
The photolysis STD number	45	rate at the top layer is	6.990183e-05
The photolysis STD number	46	rate at the top layer is	6.758309e-05
The photolysis STD number	47	rate at the top layer is	1.184098e-05
The photolysis STD number	48	rate at the top layer is	1.447248e-09
The photolysis STD number	49	rate at the top layer is	2.103854e-05
The photolysis STD number	50	rate at the top layer is	5.838929e-05
The photolysis STD number	51	rate at the top layer is	9.260474e-05
The photolysis STD number	52	rate at the top layer is	2.782855e-03
The photolysis STD number	53	rate at the top layer is	9.061454e-04
The photolysis STD number	54	rate at the top layer is	4.157177e-04
The photolysis STD number	56	rate at the top layer is	5.959015e-05
The photolysis STD number	57	rate at the top layer is	6.032838e-05
The photolysis STD number	58	rate at the top layer is	1.601135e-05
The photolysis STD number	59	rate at the top layer is	2.001419e-05
The photolysis STD number	60	rate at the top layer is	4.002838e-06
The photolysis STD number	61	rate at the top layer is	1.976226e-05
The photolysis STD number	62	rate at the top layer is	5.125113e-06
The photolysis STD number	63	rate at the top layer is	1.134846e-05
The photolysis STD number	64	rate at the top layer is	9.884147e-06
The photolysis STD number	65	rate at the top layer is	8.053749e-06
The photolysis STD number	66	rate at the top layer is	2.196477e-06
