X3	3.577829e+15	1.662038e-10
X53	1.315203e+22	6.109619e-04
X1	7.319849e+17	3.400349e-08
X56	1.612977e+08	7.492894e-18
X54	1.366752e+19	6.349082e-07
X2	1.507481e+16	7.002825e-10
X4	7.076415e+11	3.287264e-14
X5	2.518201e+14	1.169800e-11
X7	3.910374e+22	1.816518e-03
X6	5.451485e+16	2.532423e-09
X52	6.457733e+23	2.999863e-02
X20	4.420005e+21	2.053261e-04
X22	2.356134e+15	1.094514e-10
X61	9.144871e+12	4.248141e-13
X19	3.204389e+15	1.488561e-10
X58	2.364928e+06	1.098599e-19
X59	8.931015e+05	4.148797e-20
X80	6.558361e+06	3.046609e-19
X60	1.465656e+09	6.808533e-17
X21	7.864898e+19	3.653545e-06
X62	1.819875e+07	8.454013e-19
X24	6.476839e+11	3.008739e-14
X63	6.329483e+03	2.940286e-22
X23	1.694174e+09	7.870085e-17
X71	1.390335e+03	6.458635e-23
X25	5.280572e+06	2.453027e-19
X26	2.349754e-33	1.091550e-58
X64	1.260354e+01	5.854826e-25
X27	2.596091e+07	1.205983e-18
X28	5.416531e+02	2.516185e-23
X29	1.662305e+10	7.722042e-16
X30	3.119761e+08	1.449248e-17
X31	1.208094e+16	5.612056e-10
X32	2.675977e+08	1.243093e-17
X33	4.648533e+10	2.159421e-15
X34	5.036098e+08	2.339459e-17
X35	2.902198e+11	1.348182e-14
X36	4.868313e+08	2.261517e-17
X40	0.000000e+00	0.000000e+00
X41	0.000000e+00	0.000000e+00
X76	0.000000e+00	0.000000e+00
X77	0.000000e+00	0.000000e+00
X42	0.000000e+00	0.000000e+00
X43	0.000000e+00	0.000000e+00
X74	0.000000e+00	0.000000e+00
X75	0.000000e+00	0.000000e+00
X44	0.000000e+00	0.000000e+00
X45	0.000000e+00	0.000000e+00
X46	0.000000e+00	0.000000e+00
X47	0.000000e+00	0.000000e+00
X48	0.000000e+00	0.000000e+00
X68	0.000000e+00	0.000000e+00
X73	0.000000e+00	0.000000e+00
X78	0.000000e+00	0.000000e+00
X79	0.000000e+00	0.000000e+00
X111	0.000000e+00	0.000000e+00
