The photolysis STD number	1	rate at the top layer is	1.634228e-06
The photolysis STD number	2	rate at the top layer is	5.176025e-06
The photolysis STD number	3	rate at the top layer is	6.190892e-05
The photolysis STD number	4	rate at the top layer is	2.158218e-04
The photolysis STD number	5	rate at the top layer is	3.064554e-05
The photolysis STD number	6	rate at the top layer is	3.177821e-05
The photolysis STD number	7	rate at the top layer is	4.052272e-06
The photolysis STD number	20	rate at the top layer is	3.584795e-07
The photolysis STD number	21	rate at the top layer is	2.633340e-07
The photolysis STD number	22	rate at the top layer is	6.185174e-07
The photolysis STD number	23	rate at the top layer is	1.413358e-07
The photolysis STD number	24	rate at the top layer is	1.232186e-06
The photolysis STD number	27	rate at the top layer is	4.622246e-07
The photolysis STD number	28	rate at the top layer is	9.904814e-08
The photolysis STD number	29	rate at the top layer is	9.904814e-08
The photolysis STD number	30	rate at the top layer is	1.101631e-05
The photolysis STD number	32	rate at the top layer is	2.159539e-05
The photolysis STD number	33	rate at the top layer is	2.791600e-05
The photolysis STD number	34	rate at the top layer is	3.160302e-06
The photolysis STD number	35	rate at the top layer is	5.889606e-07
The photolysis STD number	36	rate at the top layer is	8.111198e-09
The photolysis STD number	37	rate at the top layer is	8.300874e-06
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	4.281140e-05
The photolysis STD number	45	rate at the top layer is	1.212461e-04
The photolysis STD number	46	rate at the top layer is	1.211019e-04
The photolysis STD number	47	rate at the top layer is	2.033296e-05
The photolysis STD number	48	rate at the top layer is	1.483433e-09
The photolysis STD number	49	rate at the top layer is	3.064554e-05
The photolysis STD number	50	rate at the top layer is	1.167591e-04
The photolysis STD number	51	rate at the top layer is	1.231786e-04
The photolysis STD number	52	rate at the top layer is	3.931297e-03
The photolysis STD number	53	rate at the top layer is	9.163186e-04
The photolysis STD number	54	rate at the top layer is	4.391326e-04
The photolysis STD number	56	rate at the top layer is	1.182783e-04
The photolysis STD number	57	rate at the top layer is	9.684373e-05
The photolysis STD number	58	rate at the top layer is	3.093408e-05
The photolysis STD number	59	rate at the top layer is	3.866760e-05
The photolysis STD number	60	rate at the top layer is	7.733520e-06
The photolysis STD number	61	rate at the top layer is	3.537783e-05
The photolysis STD number	62	rate at the top layer is	1.024807e-05
The photolysis STD number	63	rate at the top layer is	2.269216e-05
The photolysis STD number	64	rate at the top layer is	1.976414e-05
The photolysis STD number	65	rate at the top layer is	1.610412e-05
The photolysis STD number	66	rate at the top layer is	4.392031e-06
