The photolysis STD number	1	rate at the top layer is	9.110717e-07
The photolysis STD number	2	rate at the top layer is	2.866793e-06
The photolysis STD number	3	rate at the top layer is	3.862849e-05
The photolysis STD number	4	rate at the top layer is	1.429737e-04
The photolysis STD number	5	rate at the top layer is	2.381762e-05
The photolysis STD number	6	rate at the top layer is	1.757565e-05
The photolysis STD number	7	rate at the top layer is	3.220704e-06
The photolysis STD number	20	rate at the top layer is	2.686511e-07
The photolysis STD number	21	rate at the top layer is	2.051730e-07
The photolysis STD number	22	rate at the top layer is	4.323274e-07
The photolysis STD number	23	rate at the top layer is	9.519037e-08
The photolysis STD number	24	rate at the top layer is	8.180521e-07
The photolysis STD number	27	rate at the top layer is	3.173755e-07
The photolysis STD number	28	rate at the top layer is	6.800904e-08
The photolysis STD number	29	rate at the top layer is	6.800904e-08
The photolysis STD number	30	rate at the top layer is	7.615956e-06
The photolysis STD number	32	rate at the top layer is	9.951628e-06
The photolysis STD number	33	rate at the top layer is	1.286430e-05
The photolysis STD number	34	rate at the top layer is	1.456336e-06
The photolysis STD number	35	rate at the top layer is	0.000000e+00
The photolysis STD number	36	rate at the top layer is	7.564768e-09
The photolysis STD number	37	rate at the top layer is	2.223665e-07
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	1.985667e-05
The photolysis STD number	45	rate at the top layer is	6.639695e-05
The photolysis STD number	46	rate at the top layer is	7.275297e-05
The photolysis STD number	47	rate at the top layer is	1.416557e-05
The photolysis STD number	48	rate at the top layer is	1.481963e-09
The photolysis STD number	49	rate at the top layer is	2.381762e-05
The photolysis STD number	50	rate at the top layer is	6.882135e-05
The photolysis STD number	51	rate at the top layer is	1.001545e-04
The photolysis STD number	52	rate at the top layer is	3.057113e-03
The photolysis STD number	53	rate at the top layer is	9.157574e-04
The photolysis STD number	54	rate at the top layer is	4.365290e-04
The photolysis STD number	56	rate at the top layer is	5.721259e-05
The photolysis STD number	57	rate at the top layer is	7.116055e-05
The photolysis STD number	58	rate at the top layer is	1.878838e-05
The photolysis STD number	59	rate at the top layer is	2.348548e-05
The photolysis STD number	60	rate at the top layer is	4.697095e-06
The photolysis STD number	61	rate at the top layer is	2.417439e-05
The photolysis STD number	62	rate at the top layer is	4.328241e-06
The photolysis STD number	63	rate at the top layer is	9.583961e-06
The photolysis STD number	64	rate at the top layer is	8.347321e-06
The photolysis STD number	65	rate at the top layer is	6.801521e-06
The photolysis STD number	66	rate at the top layer is	1.854960e-06
