0.000000 5.000000 288.000000
0.010000 4.999501 287.905420
0.020000 4.999001 287.810840
0.030000 4.998501 287.716260
0.040000 4.998001 287.621680
0.050000 4.997501 287.527100
0.060000 4.997001 287.432520
0.070000 4.996501 287.337940
0.080000 4.996000 287.243360
0.090000 4.995499 287.148780
0.100000 4.994998 287.054200
0.110000 4.994497 286.959620
0.120000 4.993996 286.865041
0.130000 4.993495 286.770461
0.140000 4.992993 286.675881
0.150000 4.992492 286.581301
0.160000 4.991990 286.486721
0.170000 4.991488 286.392141
0.180000 4.990985 286.297561
0.190000 4.990483 286.202981
0.200000 4.989980 286.108401
0.210000 4.989478 286.013821
0.220000 4.988975 285.919241
0.230000 4.988472 285.824661
0.240000 4.987969 285.730081
0.250000 4.987465 285.635501
0.260000 4.986962 285.540921
0.270000 4.986458 285.446341
0.280000 4.985954 285.351761
0.290000 4.985450 285.257181
0.300000 4.984946 285.162601
0.310000 4.984441 285.068021
0.320000 4.983937 284.973441
0.330000 4.983432 284.878861
0.340000 4.982927 284.784282
0.350000 4.982422 284.689702
0.360000 4.981917 284.595122
0.370000 4.981412 284.500542
0.380000 4.980906 284.405962
0.390000 4.980400 284.311382
0.400000 4.979895 284.216802
0.410000 4.979388 284.122222
0.420000 4.978882 284.027642
0.430000 4.978376 283.933062
0.440000 4.977869 283.838482
0.450000 4.977363 283.743902
0.460000 4.976856 283.649322
0.470000 4.976349 283.554742
0.480000 4.975841 283.460162
0.490000 4.975334 283.365582
0.500000 4.974826 283.271002
0.510000 4.974319 283.176422
0.520000 4.973811 283.081842
0.530000 4.973303 282.987262
0.540000 4.972794 282.892682
0.550000 4.972286 282.798102
0.560000 4.971777 282.703523
0.570000 4.971269 282.608943
0.580000 4.970760 282.514363
0.590000 4.970250 282.419783
0.600000 4.969741 282.325203
0.610000 4.969232 282.230623
0.620000 4.968722 282.136043
0.630000 4.968212 282.041463
0.640000 4.967702 281.946883
0.650000 4.967192 281.852303
0.660000 4.966682 281.757723
0.670000 4.966171 281.663143
0.680000 4.965661 281.568563
0.690000 4.965150 281.473983
0.700000 4.964639 281.379403
0.710000 4.964128 281.284823
0.720000 4.963616 281.190243
0.730000 4.963105 281.095663
0.740000 4.962593 281.001083
0.750000 4.962081 280.906503
0.760000 4.961569 280.811923
0.770000 4.961057 280.717343
0.780000 4.960545 280.622763
0.790000 4.960032 280.528184
0.800000 4.959520 280.433604
0.810000 4.959007 280.339024
0.820000 4.958494 280.244444
0.830000 4.957980 280.149864
0.840000 4.957467 280.055284
0.850000 4.956953 279.960704
0.860000 4.956440 279.866124
0.870000 4.955926 279.771544
0.880000 4.955412 279.676964
0.890000 4.954897 279.582384
0.900000 4.954383 279.487804
0.910000 4.953868 279.393224
0.920000 4.953354 279.298644
0.930000 4.952839 279.204064
0.940000 4.952323 279.109484
0.950000 4.951808 279.014904
0.960000 4.951293 278.920324
0.970000 4.950777 278.825744
0.980000 4.950261 278.731164
0.990000 4.949745 278.636584
1.000000 4.949229 278.542004
1.010000 4.948712 278.447425
1.020000 4.948196 278.352845
1.030000 4.947679 278.258265
1.040000 4.947162 278.163685
1.050000 4.946645 278.069105
1.060000 4.946128 277.974525
1.070000 4.945611 277.879945
1.080000 4.945093 277.785365
1.090000 4.944575 277.690785
1.100000 4.944057 277.596205
1.110000 4.943539 277.501625
1.120000 4.943021 277.407045
1.130000 4.942502 277.312465
1.140000 4.941984 277.217885
1.150000 4.941465 277.123305
1.160000 4.940946 277.028725
1.170000 4.940427 276.934145
1.180000 4.939907 276.839565
1.190000 4.939388 276.744985
1.200000 4.938868 276.650405
1.210000 4.938348 276.555825
1.220000 4.937828 276.461245
1.230000 4.937308 276.366665
1.240000 4.936787 276.272086
1.250000 4.936267 276.177506
1.260000 4.935746 276.082926
1.270000 4.935225 275.988346
1.280000 4.934704 275.893766
1.290000 4.934182 275.799186
1.300000 4.933661 275.704606
1.310000 4.933139 275.610026
1.320000 4.932617 275.515446
1.330000 4.932095 275.420866
1.340000 4.931573 275.326286
1.350000 4.931051 275.231706
1.360000 4.930528 275.137126
1.370000 4.930005 275.042546
1.380000 4.929482 274.947966
1.390000 4.928959 274.853386
1.400000 4.928436 274.758806
1.410000 4.927912 274.664226
1.420000 4.927389 274.569646
1.430000 4.926865 274.475066
1.440000 4.926341 274.380486
1.450000 4.925817 274.285906
1.460000 4.925292 274.191327
1.470000 4.924768 274.096747
1.480000 4.924243 274.002167
1.490000 4.923718 273.907587
1.500000 4.923193 273.813007
1.510000 4.922668 273.718427
1.520000 4.922142 273.623847
1.530000 4.921617 273.529267
1.540000 4.921091 273.434687
1.550000 4.920565 273.340107
1.560000 4.920039 273.245527
1.570000 4.919512 273.150947
1.580000 4.918986 273.056367
1.590000 4.918459 272.961787
1.600000 4.917932 272.867207
1.610000 4.917405 272.772627
1.620000 4.916878 272.678047
1.630000 4.916350 272.583467
1.640000 4.915822 272.488887
1.650000 4.915295 272.394307
1.660000 4.914767 272.299727
1.670000 4.914238 272.205147
1.680000 4.913710 272.110568
1.690000 4.913181 272.015988
1.700000 4.912653 271.921408
1.710000 4.912124 271.826828
1.720000 4.911595 271.732248
1.730000 4.911065 271.637668
1.740000 4.910536 271.543088
1.750000 4.910006 271.448508
1.760000 4.909476 271.353928
1.770000 4.908946 271.259348
1.780000 4.908416 271.164768
1.790000 4.907885 271.070188
1.800000 4.907355 270.975608
1.810000 4.906824 270.881028
1.820000 4.906293 270.786448
1.830000 4.905762 270.691868
1.840000 4.905231 270.597288
1.850000 4.904699 270.502708
1.860000 4.904167 270.408128
1.870000 4.903635 270.313548
1.880000 4.903103 270.218968
1.890000 4.902571 270.124388
1.900000 4.902039 270.029808
1.910000 4.901506 269.935229
1.920000 4.900973 269.840649
1.930000 4.900440 269.746069
1.940000 4.899907 269.651489
1.950000 4.899373 269.556909
1.960000 4.898840 269.462329
1.970000 4.898306 269.367749
1.980000 4.897772 269.273169
1.990000 4.897238 269.178589
2.000000 4.896704 269.084009
2.010000 4.896169 268.989429
2.020000 4.895634 268.894849
2.030000 4.895099 268.800269
2.040000 4.894564 268.705689
2.050000 4.894029 268.611109
2.060000 4.893494 268.516529
2.070000 4.892958 268.421949
2.080000 4.892422 268.327369
2.090000 4.891886 268.232789
2.100000 4.891350 268.138209
2.110000 4.890813 268.043629
2.120000 4.890277 267.949049
2.130000 4.889740 267.854470
2.140000 4.889203 267.759890
2.150000 4.888666 267.665310
2.160000 4.888129 267.570730
2.170000 4.887591 267.476150
2.180000 4.887053 267.381570
2.190000 4.886515 267.286990
2.200000 4.885977 267.192410
2.210000 4.885439 267.097830
2.220000 4.884900 267.003250
2.230000 4.884362 266.908670
2.240000 4.883823 266.814090
2.250000 4.883284 266.719510
2.260000 4.882745 266.624930
2.270000 4.882205 266.530350
2.280000 4.881665 266.435770
2.290000 4.881126 266.341190
2.300000 4.880586 266.246610
2.310000 4.880045 266.152030
2.320000 4.879505 266.057450
2.330000 4.878964 265.962870
2.340000 4.878424 265.868290
2.350000 4.877883 265.773711
2.360000 4.877341 265.679131
2.370000 4.876800 265.584551
2.380000 4.876258 265.489971
2.390000 4.875717 265.395391
2.400000 4.875175 265.300811
2.410000 4.874633 265.206231
2.420000 4.874090 265.111651
2.430000 4.873548 265.017071
2.440000 4.873005 264.922491
2.450000 4.872462 264.827911
2.460000 4.871919 264.733331
2.470000 4.871376 264.638751
2.480000 4.870832 264.544171
2.490000 4.870288 264.449591
2.500000 4.869745 264.355011
2.510000 4.869200 264.260431
2.520000 4.868656 264.165851
2.530000 4.868112 264.071271
2.540000 4.867567 263.976691
2.550000 4.867022 263.882111
2.560000 4.866477 263.787531
2.570000 4.865932 263.692951
2.580000 4.865386 263.598372
2.590000 4.864841 263.503792
2.600000 4.864295 263.409212
2.610000 4.863749 263.314632
2.620000 4.863203 263.220052
2.630000 4.862656 263.125472
2.640000 4.862110 263.030892
2.650000 4.861563 262.936312
2.660000 4.861016 262.841732
2.670000 4.860468 262.747152
2.680000 4.859921 262.652572
2.690000 4.859373 262.557992
2.700000 4.858826 262.463412
2.710000 4.858278 262.368832
2.720000 4.857729 262.274252
2.730000 4.857181 262.179672
2.740000 4.856632 262.085092
2.750000 4.856084 261.990512
2.760000 4.855535 261.895932
2.770000 4.854985 261.801352
2.780000 4.854436 261.706772
2.790000 4.853886 261.612192
2.800000 4.853337 261.517613
2.810000 4.852787 261.423033
2.820000 4.852236 261.328453
2.830000 4.851686 261.233873
2.840000 4.851135 261.139293
2.850000 4.850585 261.044713
