The photolysis STD number	1	rate at the top layer is	3.407198e-07
The photolysis STD number	2	rate at the top layer is	1.018660e-06
The photolysis STD number	3	rate at the top layer is	3.896815e-05
The photolysis STD number	4	rate at the top layer is	1.719285e-05
The photolysis STD number	5	rate at the top layer is	1.028936e-06
The photolysis STD number	6	rate at the top layer is	6.064528e-06
The photolysis STD number	7	rate at the top layer is	1.764408e-07
The photolysis STD number	8	rate at the top layer is	1.165268e-04
The photolysis STD number	9	rate at the top layer is	1.346670e-03
The photolysis STD number	10	rate at the top layer is	1.016115e-02
The photolysis STD number	11	rate at the top layer is	7.469972e-08
The photolysis STD number	12	rate at the top layer is	1.435269e-07
The photolysis STD number	13	rate at the top layer is	5.064730e-07
The photolysis STD number	14	rate at the top layer is	1.720709e-05
The photolysis STD number	15	rate at the top layer is	4.013146e-06
The photolysis STD number	16	rate at the top layer is	4.594122e-06
The photolysis STD number	17	rate at the top layer is	3.298344e-06
The photolysis STD number	18	rate at the top layer is	6.591571e-07
The photolysis STD number	19	rate at the top layer is	1.749984e-07
The photolysis STD number	20	rate at the top layer is	1.560462e-07
The photolysis STD number	21	rate at the top layer is	2.623060e-07
The photolysis STD number	22	rate at the top layer is	7.348450e-08
The photolysis STD number	23	rate at the top layer is	1.111562e-08
The photolysis STD number	24	rate at the top layer is	1.080734e-07
The photolysis STD number	25	rate at the top layer is	2.196897e-05
The photolysis STD number	26	rate at the top layer is	4.039186e-07
The photolysis STD number	27	rate at the top layer is	2.180625e-08
The photolysis STD number	28	rate at the top layer is	4.672767e-09
The photolysis STD number	29	rate at the top layer is	4.672767e-09
The photolysis STD number	30	rate at the top layer is	1.384701e-06
The photolysis STD number	31	rate at the top layer is	5.715881e-08
The photolysis STD number	32	rate at the top layer is	4.126388e-06
The photolysis STD number	33	rate at the top layer is	5.334112e-06
The photolysis STD number	34	rate at the top layer is	6.038617e-07
The photolysis STD number	35	rate at the top layer is	2.071153e-08
The photolysis STD number	36	rate at the top layer is	1.258496e-10
The photolysis STD number	37	rate at the top layer is	3.924290e-07
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	39	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	7.628650e-06
The photolysis STD number	41	rate at the top layer is	5.038478e-07
The photolysis STD number	42	rate at the top layer is	3.354485e-06
The photolysis STD number	43	rate at the top layer is	2.906334e-06
The photolysis STD number	44	rate at the top layer is	1.940675e-06
The photolysis STD number	45	rate at the top layer is	1.828142e-05
The photolysis STD number	46	rate at the top layer is	1.907601e-05
The photolysis STD number	47	rate at the top layer is	2.336624e-06
The photolysis STD number	48	rate at the top layer is	4.330107e-08
The photolysis STD number	49	rate at the top layer is	1.028936e-06
The photolysis STD number	50	rate at the top layer is	3.233595e-05
The photolysis STD number	51	rate at the top layer is	9.078961e-06
The photolysis STD number	52	rate at the top layer is	5.828577e-03
The photolysis STD number	53	rate at the top layer is	2.041520e-02
The photolysis STD number	54	rate at the top layer is	9.067553e-03
The photolysis STD number	56	rate at the top layer is	2.090479e-05
The photolysis STD number	57	rate at the top layer is	1.939320e-04
The photolysis STD number	58	rate at the top layer is	5.585882e-06
The photolysis STD number	59	rate at the top layer is	6.982352e-06
The photolysis STD number	60	rate at the top layer is	1.396470e-06
The photolysis STD number	61	rate at the top layer is	1.695459e-06
The photolysis STD number	62	rate at the top layer is	1.802256e-06
The photolysis STD number	63	rate at the top layer is	3.990710e-06
The photolysis STD number	64	rate at the top layer is	3.475780e-06
The photolysis STD number	65	rate at the top layer is	2.832117e-06
The photolysis STD number	66	rate at the top layer is	7.723955e-07
The photolysis STD number	67	rate at the top layer is	3.382467e-07
The photolysis STD number	68	rate at the top layer is	3.382467e-07
The photolysis STD number	69	rate at the top layer is	1.082285e-06
The photolysis STD number	70	rate at the top layer is	1.323138e-05
The photolysis STD number	71	rate at the top layer is	1.720709e-05
