0.500000		-1.127435e+208		4.717625e+208		-2.681724e+208		-7.868635e+207		-4.784006e+208		-1.803733e+208		-1.829972e+207		-1.407701e+208		inf		-1.558020e+208		inf		2.282539e+207		2.486883e+209		2.715640e+207		2.086185e+198		2.086188e+198		2.022918e+200		6.412629e+207		-2.866770e+208		1.350659e+208		-3.101816e+208		5.615576e+207		-1.143635e+208		-1.962477e+208		-1.792579e+208		-5.705378e+208		-0.000000e+00		2.443104e+199		-5.104372e+204		-5.018435e+204		-4.211152e+202		2.335827e+208		9.817811e+207		-0.000000e+00		1.334013e+207		-1.820760e+205		-6.363594e+205		1.147474e+209		-0.000000e+00		2.671356e+202		-3.568618e+202		-3.253597e+205		-2.743589e+208		-1.871556e+211		-1.751775e+208		-2.051650e+208		-1.308731e+208		1.736381e+210		-2.450366e+208		-1.940231e+208		-1.994527e+208		-1.902563e+207		-5.547006e+207		-4.560261e+207		1.047721e+203		nan		-1.490401e+208		8.164667e+207		8.121687e+207		4.258938e+207		-1.790266e+208		2.551735e+208		8.267810e+208		-2.097865e+208		9.375058e+208		-2.763239e+207		-1.981193e+207		3.330729e+207		-1.076894e+204		-4.858991e+207		2.935400e+207		9.349109e+208		2.813299e+208		7.037414e+207		-1.155902e+203		4.500659e+206		4.267222e+207		1.055859e+208		2.357694e+207		-2.899370e+205		-0.000000e+00		nan		nan		
1.500000		-1.380302e+208		4.717615e+208		-2.704165e+208		-8.630544e+207		-4.784006e+208		-1.819826e+208		-1.885540e+207		-2.047400e+208		2.809489e+216		-1.558191e+208		-5.832706e+215		2.282539e+207		2.424897e+209		2.618014e+207		2.389974e+199		2.389974e+199		6.662272e+199		6.412794e+207		-4.280768e+208		1.350658e+208		-4.775298e+208		5.615692e+207		-1.401734e+208		-2.140084e+208		-2.259273e+208		-5.703585e+208		-0.000000e+00		-0.000000e+00		-5.104371e+204		-4.917138e+204		-3.946262e+202		3.249482e+208		9.817811e+207		-0.000000e+00		1.333651e+207		3.071628e+205		-6.362127e+205		-3.373035e+209		-1.755607e+200		-2.096848e+204		3.392795e+203		-3.253157e+205		-2.684148e+208		-6.712264e+210		-1.923037e+208		-2.207298e+208		-1.391845e+208		1.695931e+210		-1.596257e+208		-1.270340e+208		-3.512499e+208		-1.970901e+207		-7.060131e+207		-4.560353e+207		1.047721e+203		nan		-2.016445e+208		8.164922e+207		1.103988e+208		4.068281e+207		-1.790266e+208		2.198492e+208		8.184905e+208		-2.067871e+208		9.396328e+208		-2.430571e+207		-1.981266e+207		3.330729e+207		1.537127e+203		-4.992903e+207		2.935400e+207		9.945988e+208		2.813367e+208		7.037414e+207		-1.155902e+203		4.500659e+206		4.267161e+207		1.055859e+208		2.357694e+207		-2.899370e+205		-4.975722e+199		nan		nan		
2.500000		-1.429381e+208		4.717602e+208		-2.742366e+208		-8.925069e+207		-4.784007e+208		-1.837760e+208		-1.893841e+207		-2.190541e+208		-4.620303e+216		-1.558263e+208		-2.325628e+215		2.282539e+207		2.369431e+209		2.620673e+207		0.000000e+00		0.000000e+00		8.204902e+204		-1.335866e+206		-5.168623e+208		1.350657e+208		-5.853613e+208		5.615889e+207		-1.448944e+208		-2.203799e+208		-2.484150e+208		-5.700070e+208		-0.000000e+00		0.000000e+00		-5.104370e+204		-4.637086e+204		-2.975145e+202		3.582910e+208		9.817811e+207		0.000000e+00		1.334055e+207		2.451158e+207		-6.378010e+205		-1.859159e+209		1.922048e+203		-2.182131e+206		-1.643841e+205		-3.252734e+205		-2.433454e+208		-3.819804e+210		-1.996898e+208		-2.278637e+208		-1.421753e+208		1.651924e+210		-1.072154e+208		-8.914850e+207		-3.725097e+208		-1.970883e+207		-8.399319e+207		-4.560581e+207		1.047721e+203		nan		-2.644946e+208		8.164904e+207		2.614366e+208		4.007056e+207		-1.790267e+208		1.868782e+208		8.183639e+208		-2.005526e+208		9.472958e+208		-2.319565e+207		-1.981304e+207		3.330729e+207		-1.298889e+207		-5.007164e+207		2.935400e+207		1.110654e+209		2.813494e+208		7.037414e+207		-1.155902e+203		4.500659e+206		4.267038e+207		1.055859e+208		2.357694e+207		-2.899370e+205		-0.000000e+00		nan		nan		
3.500000		-1.487151e+208		4.717588e+208		-2.779515e+208		-9.013835e+207		-4.784008e+208		-1.854637e+208		-1.903122e+207		-2.230367e+208		-1.130107e+216		-1.558307e+208		-1.236021e+215		2.282539e+207		2.314883e+209		2.629918e+207		-1.010105e+200		-1.000000e+200		-1.520560e+204		-1.575905e+206		-5.714895e+208		1.350655e+208		-6.252043e+208		5.616102e+207		-1.505102e+208		-2.228561e+208		-2.604031e+208		-5.694826e+208		7.568550e+199		7.853823e+199		-5.104369e+204		-4.056005e+204		-2.373673e+202		3.399337e+208		9.817811e+207		6.819238e+201		1.334197e+207		2.424184e+207		-6.385968e+205		-2.729016e+209		-2.694310e+207		1.868889e+206		-1.632386e+205		-3.252317e+205		-2.172987e+208		-2.545135e+210		-2.016751e+208		-2.298128e+208		-1.424392e+208		1.603955e+210		-7.480009e+207		-6.485450e+207		-3.079092e+208		-1.980401e+207		-9.350632e+207		-4.560953e+207		1.047721e+203		nan		-3.020508e+208		8.164538e+207		2.079509e+209		3.989615e+207		-1.790269e+208		1.745242e+208		8.238544e+208		-1.923301e+208		9.606123e+208		-2.272425e+207		-1.981347e+207		3.330729e+207		6.198526e+207		-5.070026e+207		2.935400e+207		1.283530e+209		2.813648e+208		7.037414e+207		-1.155902e+203		4.500659e+206		4.266849e+207		1.055859e+208		2.357694e+207		-2.899370e+205		3.375218e+199		nan		nan		
4.500000		-1.585851e+208		4.717572e+208		-2.811216e+208		-8.990369e+207		-4.784009e+208		-1.869376e+208		-1.917963e+207		-2.245062e+208		3.505613e+216		-1.558339e+208		-6.476129e+214		2.282539e+207		2.261360e+209		2.641130e+207		0.000000e+00		0.000000e+00		1.177737e+199		-1.930037e+206		-5.861781e+208		1.350653e+208		-6.138543e+208		5.616294e+207		-1.603210e+208		-2.243329e+208		-2.634173e+208		-5.687769e+208		-1.000000e+200		7.422473e+199		-5.104368e+204		-3.048267e+204		-1.972750e+202		3.154821e+208		9.817811e+207		0.000000e+00		1.334267e+207		3.231085e+204		-6.387506e+205		-1.038450e+210		2.903963e+197		1.844691e+206		-1.632346e+205		-3.251905e+205		-1.940413e+208		-1.835228e+210		-2.006985e+208		-2.289208e+208		-1.412514e+208		1.551582e+210		-5.362744e+207		-4.810198e+207		-1.663490e+208		-1.995900e+207		-9.992303e+207		-4.561487e+207		1.047721e+203		nan		-3.056039e+208		8.163757e+207		-1.386031e+209		3.994606e+207		-1.790273e+208		1.710359e+208		8.308202e+208		-1.819313e+208		9.764452e+208		-2.249355e+207		-1.981392e+207		3.330729e+207		-6.063334e+202		-5.178904e+207		2.935400e+207		1.525159e+209		2.813762e+208		7.037414e+207		-1.155902e+203		4.500659e+206		4.266590e+207		1.055859e+208		2.357694e+207		-2.899370e+205		0.000000e+00		nan		nan		
5.500000		-1.766856e+208		4.717552e+208		-2.836083e+208		-8.903080e+207		-4.784011e+208		-1.881554e+208		-1.941674e+207		-2.253780e+208		1.228043e+217		-1.558367e+208		-3.714870e+214		2.282539e+207		2.209845e+209		2.653665e+207		0.000000e+00		0.000000e+00		-9.594349e+203		-2.509314e+206		-5.587868e+208		1.350651e+208		-5.753263e+208		5.616458e+207		-1.785460e+208		-2.258007e+208		-2.577394e+208		-5.678761e+208		-2.242687e+199		-2.555225e+199		-5.104367e+204		-1.812108e+204		-1.660034e+202		2.983423e+208		9.817812e+207		1.066453e+200		1.334457e+207		2.210695e+207		-6.390075e+205		8.602534e+209		1.831431e+204		-2.934485e+205		-1.658222e+205		-3.251497e+205		-1.738193e+208		-1.385250e+210		-1.982068e+208		-2.265078e+208		-1.393057e+208		1.494297e+210		-3.979466e+207		-3.660214e+207		-6.592538e+207		-2.020859e+207		-1.044362e+208		-4.561804e+207		1.047721e+203		nan		-2.861081e+208		8.162336e+207		-7.208921e+208		4.011970e+207		-1.790278e+208		1.705390e+208		8.386370e+208		-1.691860e+208		9.937976e+208		-2.237081e+207		-1.981428e+207		3.330731e+207		-2.610079e+207		-5.355123e+207		2.935400e+207		1.862861e+209		2.813714e+208		7.037414e+207		-1.155902e+203		4.500659e+206		4.266250e+207		1.055859e+208		2.357694e+207		-2.899370e+205		3.289273e+200		nan		nan		
6.500000		-2.039418e+208		4.717530e+208		-2.853413e+208		-8.806039e+207		-4.784013e+208		-1.891109e+208		-1.970381e+207		-2.253047e+208		-1.572472e+216		-1.558394e+208		-2.161459e+214		2.282539e+207		2.161428e+209		2.664491e+207		1.546627e+200		1.546627e+200		-4.519095e+200		-3.724584e+206		-5.299744e+208		1.350648e+208		-5.373319e+208		5.616597e+207		-2.061659e+208		-2.275141e+208		-2.514345e+208		-5.667629e+208		-0.000000e+00		-0.000000e+00		-5.104365e+204		-9.480023e+203		-1.435782e+202		2.911102e+208		9.817813e+207		2.008574e+200		1.334582e+207		7.516754e+203		-6.391000e+205		-6.560508e+207		-4.479633e+199		-2.910623e+205		-1.658189e+205		-3.251094e+205		-1.515548e+208		-1.075538e+210		-1.951126e+208		-2.226051e+208		-1.370300e+208		1.431543e+210		-3.217892e+207		-3.001882e+207		-3.692617e+207		-2.051101e+207		-1.077340e+208		-4.561979e+207		1.047721e+203		nan		-2.531085e+208		8.159313e+207		-4.814509e+208		4.031959e+207		-1.790287e+208		1.719600e+208		8.477272e+208		-1.582602e+208		1.027922e+209		-2.229433e+207		-1.981442e+207		3.330732e+207		-5.343277e+200		-5.576414e+207		2.935400e+207		2.315282e+209		2.813312e+208		7.037413e+207		-1.155902e+203		4.500658e+206		4.265816e+207		1.055859e+208		2.357694e+207		-2.899370e+205		-1.144248e+201		nan		nan		
7.500000		-2.183567e+208		4.717486e+208		-2.868470e+208		-8.731189e+207		-4.784017e+208		-1.901157e+208		-1.982802e+207		-2.250553e+208		4.673906e+216		-1.558433e+208		-1.283077e+214		2.282539e+207		2.100210e+209		2.702430e+207		-0.000000e+00		-1.564401e+198		-4.658292e+203		-3.742611e+206		-5.053094e+208		1.350643e+208		-5.060916e+208		5.616767e+207		-2.206272e+208		-2.307337e+208		-2.456491e+208		-5.648506e+208		-0.000000e+00		-0.000000e+00		-5.104361e+204		-4.635217e+203		-1.190627e+202		2.896588e+208		9.817814e+207		2.022250e+200		1.334717e+207		2.011713e+207		-6.390933e+205		-1.518355e+203		-8.549294e+206		-2.957137e+205		-1.658196e+205		-3.250693e+205		-1.186617e+208		-7.610011e+209		-1.914316e+208		-2.171925e+208		-1.340665e+208		1.326724e+210		-2.799479e+207		-2.626072e+207		-2.887505e+207		-2.062928e+207		-1.112565e+208		-4.562082e+207		1.047721e+203		nan		-2.186994e+208		8.147921e+207		-3.605049e+208		4.047908e+207		-1.790308e+208		1.739377e+208		8.559511e+208		-1.546914e+208		1.180822e+209		-2.218604e+207		-1.981400e+207		3.330751e+207		6.562541e+207		-5.674546e+207		2.935400e+207		3.161192e+209		2.811718e+208		7.037412e+207		-1.155901e+203		4.500655e+206		4.264963e+207		1.055859e+208		2.357693e+207		-2.899370e+205		-1.196495e+201		nan		nan		
8.500000		-1.733737e+208		4.717312e+208		-2.882604e+208		-8.677813e+207		-4.784031e+208		-1.913234e+208		-1.936779e+207		-2.254746e+208		-2.412166e+216		-1.558514e+208		-4.997384e+213		2.282539e+207		2.011031e+209		2.850065e+207		-2.296304e+200		-1.217149e+200		-2.079662e+203		-7.517794e+206		-4.893195e+208		1.350624e+208		-4.931694e+208		5.617043e+207		-1.744909e+208		-2.438580e+208		-2.418454e+208		-5.604760e+208		-2.243554e+200		-2.243803e+200		-5.114441e+204		-1.654619e+203		-8.732874e+201		2.918512e+208		9.817821e+207		-1.575353e+200		1.334883e+207		2.462746e+207		-8.426557e+205		3.934210e+203		-4.057841e+206		-2.952898e+205		-1.658163e+205		-3.250289e+205		-7.563003e+206		-3.581539e+209		-1.843821e+208		-2.075344e+208		-1.268404e+208		1.022106e+210		-2.148362e+207		-2.031477e+207		-2.160107e+207		-2.007184e+207		-1.161500e+208		-4.562018e+207		1.047721e+203		nan		-1.897676e+208		8.084311e+207		-3.162262e+208		4.059514e+207		-1.790411e+208		1.750311e+208		8.519237e+208		-1.706625e+208		3.278005e+209		-2.186168e+207		-1.981196e+207		3.330807e+207		-5.026896e+207		-5.316039e+207		2.935400e+207		5.423459e+209		2.802363e+208		7.037410e+207		-1.155898e+203		4.500605e+206		4.261395e+207		1.055858e+208		2.357644e+207		-3.364825e+205		-6.762992e+200		nan		nan		
9.500000		-1.425269e+208		4.716716e+208		-2.878686e+208		-8.639234e+207		-4.784079e+208		-1.915553e+208		-1.890812e+207		-2.256448e+208		-1.298190e+213		-1.558618e+208		-1.600693e+213		2.282538e+207		1.961774e+209		2.900838e+207		1.124371e+202		0.000000e+00		-7.621072e+202		-7.430629e+206		-4.770090e+208		1.350557e+208		-4.807716e+208		5.617229e+207		-1.431397e+208		-2.901449e+208		-2.388261e+208		-5.547599e+208		-6.555241e+199		-2.874446e+200		-5.195993e+204		-6.951357e+202		-6.999095e+201		3.059304e+208		9.817845e+207		1.759999e+200		1.334969e+207		2.465944e+207		-9.335559e+205		1.324982e+204		-3.705611e+206		-2.948447e+205		-1.658131e+205		-3.249884e+205		-7.449774e+206		-1.412591e+209		-1.699193e+208		-1.888354e+208		-1.073255e+208		5.663011e+209		-1.892609e+207		-1.792553e+207		-1.895419e+207		-1.941560e+207		-1.187821e+208		-4.561218e+207		1.047721e+203		nan		-1.826777e+208		7.858486e+207		-4.313177e+208		4.068019e+207		-1.790849e+208		1.748099e+208		8.394631e+208		-2.135374e+208		-2.677346e+209		-2.145170e+207		-1.981042e+207		3.330900e+207		-3.429370e+207		-4.988827e+207		2.935399e+207		8.478609e+209		2.766331e+208		7.037405e+207		-1.155870e+203		4.499653e+206		4.248773e+207		1.055856e+208		2.356572e+207		-4.341635e+205		0.000000e+00		nan		nan		
