z			H			H2			O			O(1D)			O2			O3			OH			HO2			H2O			H2O2			CO2			CO			CH2O			CHO			C			CH			CH2			CH21			CH3			CH4			CH3O			CH4O			CHO2			CH2O2			CH3O2			CH4O2			C2			C2H			C2H2			C2H3			C2H4			C2H5			C2H6			C2HO			C2H2O			C2H3O			C2H4O			C2H5O			S			S2			S3			S4			SO			SO2			SO21			SO23			SO3			H2S			HS			HSO			HSO2			HSO3			H2SO4			H2SO4A			S8			S8A			N			NH3			NH2			NH			N2O			NO			NO2			NO3			HNO			HNO2			HNO3			HCN			CN			CNO			HCNO			CH3NO2			CH3NO3			CH5N			C2H2N			C2H5N			N2H2			N2H3			N2H4			OCS			CS			CH3S			CH4S			Air

0.500000		2.563316e-06		2.002111e+16		3.856679e-01		1.869728e-07		2.363111e+19		1.500197e+11		6.447768e-05		1.172578e+06		2.359830e+17		2.403171e+09		2.123847e+19		1.930915e+19		3.326237e+05		3.384269e-09		1.040989e-45		5.620150e-22		1.135675e-23		2.035706e-63		2.537884e-10		5.343599e+14		1.393836e-11		1.173250e-01		6.312623e-06		6.183367e+00		2.377294e-07		1.526671e+01		0.000000e+00		0.000000e+00		9.559648e-07		3.793760e-20		1.585004e-09		6.538012e-13		1.565194e+01		3.925483e-15		2.272858e-01		8.931930e-08		1.560327e-05		1.646697e-20		0.000000e+00		3.161263e-44		2.352939e-78		2.863740e-83		3.048078e-12		2.691772e+09		2.353814e-07		1.852384e-06		2.069805e-06		1.970604e+10		8.544337e-11		1.645905e-15		3.134394e-09		4.658346e-14		3.939802e+03		7.777207e+03		1.474705e-73		0.000000e+00		1.322123e-13		2.456871e-05		2.732697e-12		2.872168e-16		9.747061e+07		7.980950e+06		3.978100e+09		7.687044e+06		8.225521e-04		6.327638e-02		1.910632e+02		6.251411e+01		1.131962e-24		7.434925e-13		5.932031e+06		3.655539e-04		6.105536e-02		3.709888e-07		3.885377e-28		3.025895e-22		1.176202e-19		1.713438e-09		4.127607e-14		1.526254e-12		3.996120e-44		0.000000e+00		0.000000e+00		2.359830e+19
1.500000		6.417154e-06		1.757874e+16		6.394256e-01		4.730723e-07		2.074837e+19		2.166676e+11		1.569394e-04		1.990025e+06		1.872737e+16		8.001267e+09		1.864760e+19		1.695364e+19		9.875912e+05		6.969879e-09		0.000000e+00		0.000000e+00		0.000000e+00		3.451831e-67		6.428349e-10		4.691734e+14		3.526623e-11		1.225320e-01		1.425343e-05		9.371315e+00		5.118726e-07		1.612250e+01		0.000000e+00		0.000000e+00		8.394371e-07		2.107175e-20		1.424591e-09		7.211115e-13		1.374278e+01		1.579708e-15		6.460815e-01		2.382180e-07		1.590413e-05		3.324411e-20		0.000000e+00		6.920343e-44		1.604919e-76		1.169498e-81		6.178443e-12		2.306814e+09		3.242508e-07		2.500768e-06		3.157570e-05		1.729620e+10		1.096337e-10		2.909653e-15		1.903806e-09		1.209166e-13		8.188875e+03		1.729228e+04		1.294806e-73		0.000000e+00		5.037498e-13		5.534708e-05		6.109677e-12		8.479294e-16		8.558043e+07		5.274356e+06		3.487806e+09		1.124259e+07		7.593241e-04		1.046935e-01		1.592099e+03		5.584318e+01		1.467823e-24		6.244014e-12		5.208387e+06		3.488416e-04		5.446267e-02		3.297310e-07		3.411420e-28		2.689384e-22		1.032641e-19		1.504417e-09		3.624083e-14		1.361058e-12		0.000000e+00		0.000000e+00		0.000000e+00		2.071956e+19
2.500000		1.211521e-05		1.532263e+16		9.439346e-01		8.805999e-07		1.808547e+19		2.747904e+11		2.867796e-04		2.690470e+06		5.278257e+15		1.404822e+10		1.625432e+19		1.477777e+19		1.705547e+06		1.067122e-08		0.000000e+00		0.000000e+00		1.020719e-25		2.776686e-67		1.231189e-09		4.089581e+14		6.564614e-11		1.269632e-01		2.405999e-05		9.372375e+00		8.218379e-07		1.689414e+01		0.000000e+00		9.481667e-38		7.318426e-07		1.113634e-20		1.300821e-09		8.132611e-13		1.197922e+01		0.000000e+00		1.105727e+00		2.432815e-07		1.609513e-05		6.024568e-20		7.883003e-34		3.690434e-43		1.209604e-74		5.117856e-80		1.227019e-11		1.993862e+09		4.158328e-07		3.189611e-06		1.250878e-04		1.507049e+10		1.234449e-10		4.210301e-15		8.425368e-10		2.410976e-13		1.134483e+04		2.716886e+04		1.128628e-73		0.000000e+00		2.005864e-12		8.187944e-05		1.425275e-11		1.875413e-15		7.459702e+07		4.544565e+06		3.039821e+09		9.706706e+06		7.305699e-04		1.476651e-01		3.051120e+03		4.964433e+01		1.300146e-24		9.288739e-12		4.539930e+06		3.503311e-04		4.832813e-02		2.918347e-07		2.973630e-28		2.380290e-22		8.999742e-20		1.311337e-09		3.158960e-14		1.207287e-12		0.000000e+00		0.000000e+00		0.000000e+00		1.806037e+19
3.500000		1.950232e-05		1.324803e+16		1.304153e+00		1.412167e-06		1.563682e+19		3.237766e+11		4.443920e-04		3.242757e+06		1.270470e+15		1.979613e+10		1.405359e+19		1.277696e+19		2.389755e+06		1.372657e-08		0.000000e+00		0.000000e+00		1.053507e-25		2.455758e-60		2.053401e-09		3.535876e+14		1.052727e-10		1.304014e-01		3.427908e-05		8.386708e+00		1.134111e-06		1.754076e+01		2.197251e-36		2.984631e-36		6.329198e-07		5.635252e-21		1.200476e-09		9.099708e-13		1.035753e+01		0.000000e+00		1.543973e+00		1.501310e-07		1.616341e-05		1.027289e-19		1.514225e-33		2.845014e-42		9.849116e-73		2.329420e-78		2.479410e-11		1.722672e+09		5.108662e-07		3.914437e-06		5.507125e-04		1.302420e+10		1.285540e-10		5.379790e-15		3.023268e-10		4.142942e-13		1.420961e+04		3.570326e+04		9.758194e-74		0.000000e+00		9.638590e-12		1.042749e-04		4.549861e-11		3.641728e-15		6.449725e+07		4.965433e+06		2.629875e+09		5.657404e+06		7.309172e-04		1.927497e-01		4.423438e+03		4.389837e+01		8.790950e-25		9.697154e-12		3.925255e+06		3.640679e-04		4.263815e-02		2.569045e-07		2.571090e-28		2.095389e-22		7.779445e-20		1.133791e-09		2.731258e-14		1.064649e-12		0.000000e+00		0.000000e+00		0.000000e+00		1.561512e+19
4.500000		2.892161e-05		1.135006e+16		1.730751e+00		2.064530e-06		1.339664e+19		3.635435e+11		6.303006e-04		3.627130e+06		2.534239e+14		2.477812e+10		1.204023e+19		1.094649e+19		2.984882e+06		1.600304e-08		0.000000e+00		0.000000e+00		1.012114e-25		1.591732e-53		3.144799e-09		3.029310e+14		1.539042e-10		1.326137e-01		4.446560e-05		7.257180e+00		1.417154e-06		1.801684e+01		0.000000e+00		0.000000e+00		5.424173e-07		2.781732e-21		1.113521e-09		9.910548e-13		8.873883e+00		0.000000e+00		1.923900e+00		6.978735e-08		1.609906e-05		1.682351e-19		2.609695e-33		2.740245e-41		8.590271e-71		1.096268e-76		5.226465e-11		1.479915e+09		6.080270e-07		4.664929e-06		2.807154e-03		1.115249e+10		1.286474e-10		6.388206e-15		9.701116e-11		6.604620e-13		1.658274e+04		4.274154e+04		8.360202e-74		0.000000e+00		5.363350e-11		1.226432e-04		1.829433e-10		6.589303e-15		5.525727e+07		6.146966e+06		2.253474e+09		2.575556e+06		7.541757e-04		2.388701e-01		5.607926e+03		3.858771e+01		4.796569e-25		8.573120e-12		3.362909e+06		3.848693e-04		3.737900e-02		2.247253e-07		2.202850e-28		1.832926e-22		6.662819e-20		9.713598e-10		2.339969e-14		9.328422e-13		2.747956e-52		0.000000e+00		0.000000e+00		1.337804e+19
5.500000		4.122893e-05		9.623628e+15		2.239600e+00		2.837010e-06		1.135892e+19		3.941965e+11		8.526046e-04		3.842086e+06		4.031959e+13		2.883447e+10		1.020883e+19		9.281457e+18		3.474177e+06		1.760881e-08		1.742576e-53		0.000000e+00		9.132041e-26		7.906100e-47		4.556113e-09		2.568528e+14		2.114898e-10		1.333812e-01		5.467951e-05		6.191991e+00		1.649148e-06		1.828192e+01		0.000000e+00		0.000000e+00		4.600857e-07		1.393362e-21		1.033431e-09		1.050473e-12		7.524319e+00		6.548580e-20		2.233004e+00		2.531078e-08		1.589886e-05		2.689394e-19		4.363860e-33		3.087505e-40		7.955314e-69		5.304278e-75		1.175580e-10		1.260241e+09		7.054988e-07		5.424871e-06		1.731303e-02		9.450337e+09		1.282792e-10		7.364353e-15		3.621484e-11		1.018035e-12		1.836713e+04		4.831733e+04		7.088560e-74		0.000000e+00		3.401766e-10		1.370942e-04		8.406433e-10		1.150200e-14		4.685236e+07		8.148791e+06		1.908975e+09		9.686826e+05		7.923237e-04		2.843169e-01		6.569034e+03		3.369585e+01		2.144524e-25		6.791517e-12		2.851389e+06		4.085867e-04		3.253671e-02		1.951645e-07		1.867920e-28		1.591819e-22		5.647015e-20		8.236096e-10		1.984044e-14		8.115537e-13		0.000000e+00		0.000000e+00		0.000000e+00		1.134315e+19
6.500000		6.161889e-05		7.984325e+15		2.963446e+00		3.812868e-06		9.424040e+18		4.118093e+11		1.167236e-03		3.982700e+06		6.843899e+12		3.163040e+10		8.469854e+18		7.700451e+18		3.820021e+06		1.999510e-08		0.000000e+00		0.000000e+00		2.152265e-25		1.687496e-40		6.464651e-09		2.131000e+14		2.842363e-10		1.312989e-01		6.675623e-05		5.171935e+00		1.837790e-06		1.813965e+01		0.000000e+00		0.000000e+00		3.818861e-07		8.402784e-22		9.471468e-10		1.113048e-12		6.242832e+00		1.281433e-13		2.445369e+00		8.932225e-09		1.540943e-05		4.220667e-19		1.053644e-30		3.867834e-39		7.676894e-67		2.598389e-73		2.587126e-10		1.051184e+09		8.035034e-07		6.168259e-06		9.633872e-02		7.834873e+09		1.469620e-10		9.655829e-15		2.487453e-11		1.567291e-12		1.937445e+04		5.195874e+04		5.881093e-74		0.000000e+00		1.938443e-09		1.462818e-04		3.404334e-09		1.940560e-14		3.887155e+07		1.055721e+07		1.580449e+09		3.501326e+05		8.253883e-04		3.217258e-01		7.230641e+03		2.892021e+01		9.856814e-26		5.587643e-12		2.365682e+06		4.278200e-04		2.782131e-02		1.664725e-07		1.549912e-28		1.357800e-22		4.682622e-20		6.833158e-10		1.646082e-14		6.935833e-13		0.000000e+00		0.000000e+00		0.000000e+00		9.410957e+18
7.500000		1.088832e-04		6.471389e+15		4.521217e+00		5.654076e-06		7.638315e+18		4.629561e+11		1.815526e-03		4.367751e+06		1.394911e+12		3.736662e+10		6.864934e+18		6.241323e+18		4.541816e+06		2.650896e-08		0.000000e+00		0.000000e+00		9.731634e-26		3.548696e-39		1.010363e-08		1.727199e+14		4.214906e-10		1.378328e-01		9.053106e-05		4.244172e+00		2.208204e-06		1.924217e+01		0.000000e+00		0.000000e+00		3.097852e-07		6.988169e-22		9.053903e-10		1.185141e-12		5.060218e+00		1.592683e-19		2.884114e+00		3.757671e-09		1.587287e-05		7.218777e-19		2.908243e-32		7.935753e-38		1.180961e-64		1.973165e-71		5.475671e-10		8.606118e+08		9.036135e-07		6.898606e-06		4.329158e-01		6.341614e+09		2.173937e-10		1.790706e-14		2.893219e-11		2.694835e-12		2.184518e+04		6.015343e+04		4.766708e-74		0.000000e+00		8.948477e-09		1.679553e-04		1.085529e-08		3.520054e-14		3.150590e+07		1.167024e+07		1.277981e+09		1.523283e+05		9.266620e-04		3.866681e-01		8.559582e+03		2.490852e+01		6.043347e-26		5.536942e-12		1.917418e+06		4.911076e-04		2.380156e-02		1.418577e-07		1.256549e-28		1.157033e-22		3.791379e-20		5.538369e-10		1.334171e-14		5.930014e-13		0.000000e+00		0.000000e+00		0.000000e+00		7.627712e+18
8.500000		3.083647e-04		5.142057e+15		1.094511e+01		1.274839e-05		6.069339e+18		7.833708e+11		4.385946e-03		5.981303e+06		3.233598e+11		6.736693e+10		5.454815e+18		4.959302e+18		8.340510e+06		5.577753e-08		2.058143e-51		0.000000e+00		1.824556e-25		4.650467e-33		2.398152e-08		1.372398e+14		9.503325e-10		2.104280e-01		1.868993e-04		3.539932e+00		3.955485e-06		2.993356e+01		0.000000e+00		1.585297e-24		2.469919e-07		1.028247e-21		1.162548e-09		1.251931e-12		4.021821e+00		1.922449e-22		5.189436e+00		2.522163e-09		2.350243e-05		1.858512e-18		5.349793e-29		5.375149e-36		6.040925e-62		4.842913e-69		2.009991e-07		7.115410e+08		1.028843e-06		7.812537e-06		1.751276e+00		5.011178e+09		5.839442e-10		8.999465e-14		6.480835e-11		7.298059e-12		3.664392e+04		1.054895e+05		3.787584e-74		0.000000e+00		3.478196e-08		2.909655e-04		2.695175e-08		9.534281e-14		2.503400e+07		8.201650e+06		1.016498e+09		1.259626e+05		1.460559e-03		6.347119e-01		1.542846e+04		2.450935e+01		7.125307e-26		8.896615e-12		1.523564e+06		8.744529e-04		2.290506e-02		1.349782e-07		9.997130e-29		1.100923e-22		2.999527e-20		4.400740e-10		1.060101e-14		5.702603e-13		0.000000e+00		0.000000e+00		0.000000e+00		6.060913e+18
9.500000		1.530192e-03		3.947338e+15		3.861416e+01		3.834478e-05		4.659310e+18		1.696505e+12		1.732292e-02		9.632979e+06		1.691192e+11		1.506250e+11		4.187550e+18		3.807161e+18		1.934050e+07		2.012804e-07		2.749358e-50		0.000000e+00		6.082711e-25		4.303311e-32		7.525462e-08		1.053512e+14		2.858287e-09		4.264866e-01		6.033125e-04		3.157193e+00		9.133182e-06		6.169981e+01		2.888592e-27		5.125366e-26		1.918149e-07		2.947987e-21		2.056939e-09		1.338663e-12		3.090139e+00		8.737980e-22		1.159220e+01		3.806368e-09		4.672321e-05		5.952520e-18		6.020528e-27		9.837065e-34		8.350680e-59		3.138839e-66		2.274512e-06		6.190040e+08		1.259806e-06		9.518875e-06		3.600929e+00		3.773956e+09		2.801825e-09		1.128722e-12		2.455817e-10		3.269201e-11		7.780123e+04		2.302848e+05		2.907653e-74		0.000000e+00		8.279807e-08		6.273795e-04		3.660489e-08		3.109039e-13		1.921640e+07		3.650512e+06		7.827812e+08		1.984691e+05		2.733334e-03		1.100499e+00		3.428942e+04		3.120155e+01		3.083676e-25		2.922400e-11		1.169610e+06		2.014135e-03		2.790669e-02		1.620654e-07		7.718971e-29		1.321853e-22		2.267735e-20		3.378360e-10		8.134953e-15		6.978830e-13		0.000000e+00		0.000000e+00		0.000000e+00		4.652842e+18
