Type	Std	Rate
R1	1.101221e-116	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.671509e-139	0.000000e+00	0.000000e+00	4.168563e-145	1.420278e-144	6.850001e-143	2.229527e-141	4.728880e-140	0.000000e+00	8.594655e-132	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.565492e-127	1.238776e-126	1.109557e-125	1.473519e-129	3.916693e-128	1.341361e-126	5.262587e-125	2.172231e-123	1.052407e-121	9.412460e-120	1.948440e-117	5.928817e-115	8.383630e-113	1.965595e-111	1.289737e-110	7.052701e-110	4.409169e-109	3.461098e-108	3.165202e-107	3.217923e-106	3.596553e-105	4.420034e-104	6.063325e-103	9.611971e-102	1.727270e-100	2.632140e-99	2.020485e-98	8.523490e-98	9.730395e-97	2.945874e-96	8.976172e-98	1.539878e-92	5.363065e-87	2.625998e-79	1.174647e-68	
R2	7.316867e-107	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	5.221770e-125	0.000000e+00	0.000000e+00	8.826908e-130	7.136593e-129	6.215786e-127	3.100326e-125	8.168842e-124	0.000000e+00	1.427209e-115	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	6.218546e-112	3.442578e-111	2.145784e-110	1.954608e-114	3.427236e-113	7.168542e-112	1.541525e-110	3.056655e-109	5.574689e-108	1.268882e-106	6.940977e-105	8.142314e-103	6.236742e-101	1.091820e-99	6.534138e-99	3.369478e-98	1.958239e-97	1.373112e-96	1.086380e-95	9.331056e-95	8.638292e-94	8.683679e-93	9.890468e-92	1.421778e-90	2.670060e-89	4.468983e-88	4.343507e-87	4.403791e-86	1.813555e-84	8.319503e-85	4.506283e-87	8.747189e-83	6.067229e-78	1.191206e-70	2.514579e-56	
R3	1.108164e-56	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	4.936428e-71	0.000000e+00	0.000000e+00	2.318198e-73	6.637668e-73	6.898844e-72	5.355442e-71	2.996425e-70	0.000000e+00	4.568043e-63	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.989881e-61	7.625118e-61	2.151678e-60	8.512351e-65	6.218016e-64	5.216314e-63	4.410908e-62	3.396306e-61	2.387071e-60	1.910772e-59	2.628976e-58	5.834307e-57	1.215528e-55	9.982915e-55	3.734744e-54	1.258535e-53	4.690459e-53	2.048376e-52	9.949922e-52	5.198657e-51	2.890319e-50	1.701295e-49	1.061356e-48	7.079637e-48	4.927053e-47	3.048643e-46	1.365178e-45	5.619538e-45	5.553029e-44	2.393190e-43	3.992220e-44	2.914201e-41	1.519633e-38	3.722772e-33	4.239516e-25	
R4	4.307892e-45	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.458266e-53	0.000000e+00	0.000000e+00	2.165882e-51	2.178951e-50	2.176724e-49	1.576738e-48	7.969056e-48	0.000000e+00	9.162118e-41	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.315123e-39	4.450617e-39	8.966554e-39	2.338482e-43	1.020323e-42	4.525705e-42	1.778043e-41	5.460054e-41	1.327687e-40	3.195489e-40	1.201027e-39	6.927235e-39	3.648263e-38	7.724014e-38	7.721908e-38	7.430776e-38	7.703107e-38	9.166458e-38	1.193844e-37	1.653987e-37	2.435587e-37	3.879809e-37	6.923646e-37	1.404569e-36	3.000289e-36	5.618151e-36	8.778110e-36	2.675910e-35	3.848991e-34	1.867407e-34	1.715210e-36	3.834756e-35	2.936100e-34	4.800111e-31	2.089539e-24	
R5	2.276159e-72	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.483060e-92	0.000000e+00	0.000000e+00	9.839137e-99	8.573145e-99	8.910958e-98	6.918022e-97	3.871172e-96	0.000000e+00	5.903487e-89	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.868494e-87	9.869181e-87	2.785983e-86	1.102668e-90	8.058820e-90	6.764572e-89	5.723901e-88	4.410596e-87	3.102569e-86	2.485875e-85	3.423770e-84	7.605832e-83	1.585938e-81	1.303210e-80	4.876970e-80	1.643704e-79	6.126515e-79	2.675668e-78	1.299768e-77	6.791710e-77	3.776787e-76	2.224007e-75	1.388519e-74	9.274130e-74	6.467782e-73	4.014333e-72	1.805430e-71	7.476593e-71	7.452539e-70	3.261402e-69	5.571839e-70	4.204017e-67	2.294163e-64	5.986438e-59	7.453168e-51	
R6	1.277181e-36	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.123415e-44	0.000000e+00	0.000000e+00	7.430712e-43	7.664373e-42	7.966376e-41	6.184696e-40	3.460819e-39	0.000000e+00	5.277696e-32	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	3.458389e-30	8.822900e-30	2.490615e-29	9.857585e-34	7.204339e-33	6.047277e-32	5.116922e-31	3.942874e-30	2.773572e-29	2.222321e-28	3.060928e-27	6.800341e-26	1.418145e-24	1.165492e-23	4.362300e-23	1.470531e-22	5.482558e-22	2.395353e-21	1.164224e-20	6.087978e-20	3.388916e-19	1.998395e-18	1.250035e-17	8.370690e-17	5.858028e-16	3.652898e-15	1.653191e-14	6.903647e-14	6.958529e-13	3.090759e-12	5.384994e-13	4.162174e-10	2.320202e-07	6.018126e-02	6.668588e+06	
R7	1.604701e-67	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.428336e-75	0.000000e+00	0.000000e+00	1.185414e-73	1.937918e-72	3.523262e-71	4.673887e-70	4.089212e-69	0.000000e+00	1.220763e-61	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.235999e-59	6.759276e-59	2.246374e-58	1.044965e-62	8.944113e-62	8.748747e-61	8.544563e-60	7.529009e-59	5.965284e-58	5.282586e-57	7.823890e-56	1.813420e-54	3.853071e-53	3.184003e-52	1.191494e-51	3.999069e-51	1.475217e-50	6.321081e-50	2.980219e-49	1.493123e-48	7.860115e-48	4.327397e-47	2.498109e-46	1.529225e-45	9.711591e-45	5.458835e-44	2.205826e-43	8.007967e-43	6.354460e-42	1.793217e-41	1.342616e-42	2.099015e-40	8.968446e-39	1.155512e-34	2.192161e-25	
R8	1.936254e-46	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	1.517481e-54	0.000000e+00	0.000000e+00	1.011937e-52	1.175988e-51	1.511193e-50	1.544367e-49	1.144329e-48	0.000000e+00	2.725813e-41	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.993521e-39	8.112036e-39	2.407148e-38	9.920543e-43	7.473102e-42	6.402316e-41	5.481800e-40	4.248644e-39	2.995038e-38	2.400511e-37	3.304728e-36	7.335662e-35	1.528022e-33	1.253908e-32	4.684107e-32	1.575145e-31	5.853885e-31	2.546889e-30	1.231019e-29	6.389991e-29	3.522496e-28	2.050638e-27	1.261332e-26	8.264601e-26	5.625438e-25	3.387169e-24	1.466617e-23	5.804804e-23	5.593008e-22	2.504880e-21	4.527226e-22	3.549504e-19	2.021092e-16	5.424145e-11	6.348941e-03	
R9	0.000000e+00	0.000000e+00	1.689456e-69	2.691064e-68	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	2.608123e-57	2.417522e-58	1.384111e-57	2.070508e-53	5.779915e-52	2.978582e-51	8.356605e-51	1.844268e-50	3.745238e-50	7.635847e-50	2.342469e-49	7.854353e-49	2.439691e-48	8.715796e-48	3.835478e-47	2.001602e-46	1.141196e-45	6.436980e-45	3.411106e-44	1.656124e-43	7.539970e-43	3.034249e-42	8.660311e-42	1.364547e-41	1.302163e-41	1.002925e-41	7.052666e-42	4.647647e-42	2.889948e-42	1.707059e-42	9.558361e-43	5.033988e-43	2.501566e-43	1.243569e-43	7.386848e-44	6.072853e-44	6.110790e-44	7.722864e-44	2.138844e-43	4.993541e-43	2.274079e-46	2.337230e-51	4.857560e-50	7.157871e-47	1.726102e-44	3.529179e-40	
R10	5.151379e-57	5.461295e-60	2.738126e-63	5.621076e-67	3.945452e-71	7.541481e-76	2.048931e-80	1.640144e-84	3.643635e-88	1.178376e-89	1.429680e-89	1.547405e-89	1.489796e-89	1.334426e-89	1.123318e-89	9.098863e-90	7.158953e-90	5.522437e-90	4.213366e-90	3.180718e-90	2.413573e-90	1.834535e-90	1.417135e-90	1.119480e-90	9.139181e-91	7.764018e-91	7.020062e-91	6.825066e-91	7.285816e-91	8.490592e-91	1.012449e-90	9.106566e-91	5.597493e-91	2.820936e-91	1.310103e-91	5.820807e-92	2.531208e-92	1.088612e-92	4.651828e-93	1.985325e-93	8.630225e-94	4.123306e-94	2.618913e-94	2.512634e-94	2.888972e-94	3.125109e-94	4.222013e-94	8.399038e-94	4.312817e-95	2.639584e-97	8.723690e-96	4.668406e-94	7.603475e-93	9.090150e-92	
