Type	Std	Rate
R1	1.055850e-95	4.303267e-104	7.088713e-97	7.120666e-95	7.224039e-103	3.301837e-103	9.521316e-104	2.150502e-105	3.068976e-106	9.794958e-101	3.361261e-108	7.413145e-105	6.025307e-107	6.176920e-110	1.830771e-107	1.083761e-108	1.780265e-107	1.024884e-107	9.016418e-108	6.605869e-107	3.756441e-108	1.420993e-106	3.404522e-106	8.235006e-106	2.313979e-105	4.885219e-105	1.240545e-104	2.760658e-104	5.774702e-104	1.387109e-103	2.818787e-103	6.164484e-103	1.383528e-102	3.124829e-102	7.198425e-102	1.724433e-101	4.312474e-101	1.128632e-100	3.085489e-100	8.721132e-100	2.527522e-99	7.458562e-99	2.230371e-98	6.804929e-98	2.159912e-97	7.450865e-97	2.793866e-96	1.155358e-95	5.219983e-95	2.562626e-94	2.412649e-92	5.415359e-85	3.698793e-73	3.124725e-59	
R2	2.422563e-83	1.227150e-91	2.372504e-84	2.933754e-82	3.914090e-90	1.932063e-90	6.175520e-91	1.650545e-92	2.911227e-93	1.179131e-87	5.351684e-95	1.853440e-91	2.899976e-93	7.672558e-96	5.587330e-93	7.283679e-94	2.189823e-92	1.868729e-92	2.151002e-92	1.910471e-91	1.245304e-92	5.226940e-91	1.354134e-90	3.475356e-90	1.020615e-89	2.221698e-89	5.744308e-89	1.283639e-88	2.656294e-88	6.223174e-88	1.216328e-87	2.527810e-87	5.332202e-87	1.121859e-86	2.389670e-86	5.244626e-86	1.190093e-85	2.791899e-85	6.768879e-85	1.691488e-84	4.335397e-84	1.129040e-83	2.946733e-83	7.606085e-83	1.922403e-82	4.753501e-82	1.144114e-81	2.695964e-81	6.268918e-81	1.505817e-80	1.185757e-77	8.700302e-68	5.748824e-57	7.475712e-46	
R3	9.991786e-43	9.107964e-51	2.262423e-43	3.135245e-41	3.490617e-49	3.399668e-49	2.546165e-49	1.632416e-50	7.091545e-51	7.331275e-45	8.838672e-52	7.995516e-48	3.185628e-49	1.222294e-51	6.120070e-49	4.193830e-50	6.843561e-49	3.347629e-49	2.302487e-49	1.272084e-48	5.377713e-50	1.505892e-48	2.671546e-48	4.794574e-48	1.001692e-47	1.573713e-47	2.969366e-47	4.889810e-47	7.531008e-47	1.319919e-46	1.941194e-46	3.053548e-46	4.886150e-46	7.805067e-46	1.260860e-45	2.085127e-45	3.526300e-45	6.047218e-45	1.043717e-44	1.804550e-44	3.109981e-44	5.313256e-44	8.946605e-44	1.476932e-43	2.381837e-43	3.751855e-43	5.775476e-43	8.720594e-43	1.299079e-42	1.961318e-42	5.508544e-41	3.555894e-34	2.314110e-26	1.388716e-18	
R4	6.306836e-32	1.876999e-39	1.258551e-31	4.810761e-29	1.553733e-36	4.637067e-36	1.129610e-35	2.513863e-36	4.069762e-36	1.694818e-29	8.894091e-36	3.624987e-31	6.795491e-32	6.641379e-34	3.191343e-31	1.367914e-32	1.291658e-31	3.520862e-32	1.305632e-32	3.828599e-32	8.736598e-34	1.334070e-32	1.320593e-32	1.355038e-32	1.659465e-32	1.567600e-32	1.814836e-32	1.870374e-32	1.853846e-32	2.113690e-32	2.054575e-32	2.185676e-32	2.395659e-32	2.655946e-32	3.026768e-32	3.572896e-32	4.402984e-32	5.590145e-32	7.225118e-32	9.500784e-32	1.259231e-31	1.665921e-31	2.189657e-31	2.844699e-31	3.637396e-31	4.519207e-31	5.498164e-31	6.503254e-31	7.436072e-31	8.334319e-31	1.620789e-29	5.754295e-23	5.622476e-16	1.620614e-10	
R5	2.007895e-57	5.901783e-66	5.633537e-59	2.935250e-57	1.170767e-65	3.878246e-66	9.341033e-67	1.812934e-68	2.233116e-69	6.097389e-64	1.797384e-71	3.654994e-68	2.986421e-70	3.664576e-73	1.339971e-70	9.182372e-72	1.498418e-70	7.329867e-71	5.041562e-71	2.785438e-70	1.177568e-71	3.297560e-70	5.850219e-70	1.049954e-69	2.193642e-69	3.446420e-69	6.503065e-69	1.070924e-68	1.649423e-68	2.890944e-68	4.251824e-68	6.688455e-68	1.070296e-67	1.709743e-67	2.762100e-67	4.567982e-67	7.725589e-67	1.324919e-66	2.286858e-66	3.954117e-66	6.814968e-66	1.164378e-65	1.960743e-65	3.237079e-65	5.220796e-65	8.224428e-65	1.266147e-64	1.911970e-64	2.848476e-64	4.301009e-64	1.208115e-62	7.799703e-56	5.076728e-48	3.048746e-40	
R6	2.968011e-31	1.146475e-38	1.167906e-30	7.402442e-28	4.169935e-35	2.356955e-34	1.031470e-33	3.810304e-34	9.587517e-34	5.898494e-27	4.726807e-33	4.317993e-28	1.974403e-28	6.032971e-30	8.331403e-27	1.006614e-27	2.643581e-26	1.904490e-26	1.819272e-26	1.328055e-25	7.077152e-27	2.424619e-25	5.127364e-25	1.075611e-24	2.587471e-24	4.625981e-24	9.853165e-24	1.819475e-23	3.119746e-23	6.076126e-23	9.898685e-23	1.717165e-22	3.026214e-22	5.315508e-22	9.418317e-22	1.705826e-21	3.146815e-21	5.872011e-21	1.101291e-20	2.063396e-20	3.847717e-20	7.108233e-20	1.292298e-19	2.298939e-19	3.987029e-19	6.761242e-19	1.117823e-18	1.812025e-18	2.898675e-18	4.696798e-18	1.415894e-16	9.877291e-10	6.994819e-02	4.618822e+06	
R7	3.176158e-52	9.847921e-60	6.902081e-52	2.766380e-49	9.394716e-57	2.955759e-56	7.607002e-56	1.791545e-56	3.072821e-56	1.356172e-49	7.646586e-56	3.750513e-51	9.547706e-52	1.666804e-53	1.641009e-50	1.620836e-51	3.847854e-50	2.709531e-50	2.678892e-50	2.111696e-49	1.248673e-50	4.843751e-49	1.172982e-48	2.837404e-48	7.899841e-48	1.636873e-47	4.044536e-47	8.656438e-47	1.713263e-46	3.853877e-46	7.228291e-46	1.435165e-45	2.887306e-45	5.766674e-45	1.155252e-44	2.354807e-44	4.850604e-44	1.004887e-43	2.082749e-43	4.285141e-43	8.731224e-43	1.755010e-42	3.452947e-42	6.608822e-42	1.225847e-41	2.215816e-41	3.878861e-41	6.623097e-41	1.110225e-40	1.873373e-40	5.843936e-39	4.198909e-32	3.039934e-24	2.095860e-16	
R8	8.619849e-33	2.686785e-40	1.921351e-32	7.930146e-30	2.785886e-37	9.073122e-37	2.412191e-36	5.844773e-37	1.025671e-36	4.600518e-30	2.621393e-36	1.285237e-31	3.129505e-32	4.713936e-34	3.700650e-31	2.729997e-32	4.627459e-31	2.290254e-31	1.569631e-31	8.575860e-31	3.577504e-32	9.885816e-31	1.733078e-30	3.078727e-30	6.377144e-30	9.947342e-30	1.865616e-29	3.056509e-29	4.687138e-29	8.183081e-29	1.199276e-28	1.880508e-28	2.999961e-28	4.777857e-28	7.695687e-28	1.268869e-27	2.139483e-27	3.657796e-27	6.293065e-27	1.084480e-26	1.862575e-26	3.170472e-26	5.317902e-26	8.743263e-26	1.403993e-25	2.201170e-25	3.371620e-25	5.063581e-25	7.498615e-25	1.124889e-24	3.137585e-23	2.009763e-16	1.297487e-08	7.698320e-01	
R9	2.390099e-42	6.670102e-42	1.159428e-41	2.229129e-41	3.680566e-41	3.820091e-41	4.200567e-41	4.576644e-41	5.091031e-41	5.687266e-41	6.353655e-41	6.847126e-41	7.113191e-41	6.478028e-41	5.274364e-41	3.854336e-41	2.634786e-41	1.845360e-41	1.420421e-41	1.306486e-41	1.492773e-41	2.064167e-41	3.261502e-41	5.577633e-41	9.926694e-41	1.793482e-40	3.256999e-40	5.885117e-40	1.044272e-39	1.847370e-39	3.216334e-39	5.463994e-39	9.173061e-39	1.517133e-38	2.465947e-38	3.978776e-38	6.353992e-38	1.019797e-37	1.660872e-37	2.731052e-37	4.545675e-37	7.652687e-37	1.294619e-36	2.202185e-36	3.803704e-36	6.933482e-36	1.345942e-35	2.902081e-35	7.056634e-35	1.888760e-34	5.531539e-34	1.811027e-33	1.829094e-33	6.046972e-29	
R10	5.238051e-50	1.252196e-51	5.112650e-53	1.939580e-54	6.296142e-56	1.715528e-57	3.848982e-59	7.016862e-61	1.025551e-62	1.184263e-64	1.050918e-66	6.456855e-69	2.658095e-71	3.421490e-73	5.261878e-74	2.271251e-74	1.176874e-74	7.346992e-75	5.071459e-75	3.657549e-75	2.684459e-75	1.982605e-75	1.465247e-75	1.080464e-75	7.936278e-76	5.802166e-76	4.222010e-76	3.058284e-76	2.205975e-76	1.586055e-76	1.136998e-76	8.128282e-77	5.794990e-77	4.118808e-77	2.917172e-77	2.058928e-77	1.452868e-77	1.034538e-77	7.600390e-78	6.003502e-78	5.416975e-78	5.895742e-78	7.714757e-78	1.151290e-77	1.851661e-77	3.173219e-77	5.496833e-77	9.737170e-77	1.762147e-76	3.227328e-76	6.036336e-76	1.212637e-75	2.523329e-75	1.257173e-73	
