X3	9.018588e+14	4.137019e-11
X53	7.812141e+20	3.583596e-05
X1	6.918832e+17	3.173816e-08
X56	6.412788e+07	2.941683e-18
X54	1.627689e+19	7.466557e-07
X2	7.923688e+16	3.634765e-09
X4	1.792408e+12	8.222158e-14
X5	1.510494e+14	6.928960e-12
X7	3.022284e+22	1.386386e-03
X6	4.693316e+16	2.152924e-09
X52	2.179632e+23	9.998436e-03
X20	1.462890e+20	6.710587e-06
X22	1.169995e+16	5.367018e-10
X61	2.514818e+13	1.153601e-12
X19	5.959700e+16	2.733841e-09
X58	2.302529e+06	1.056219e-19
X59	1.131889e+06	5.192215e-20
X80	8.715783e+06	3.998116e-19
X60	6.877154e+09	3.154697e-16
X21	6.642471e+18	3.047043e-07
X62	4.975230e+09	2.282244e-16
X24	1.336208e+14	6.129471e-12
X63	1.429844e+05	6.558998e-21
X23	1.034277e+09	4.744447e-17
X71	3.363814e+03	1.543053e-22
X25	6.052904e+06	2.776596e-19
X26	5.193430e-33	2.382337e-58
X64	2.220054e+02	1.018386e-23
X27	7.084499e+07	3.249811e-18
X28	2.075377e+03	9.520195e-23
X29	9.671414e+09	4.436484e-16
X30	1.387695e+09	6.365652e-17
X31	5.875194e+15	2.695077e-10
X32	4.098300e+09	1.879977e-16
X33	1.139205e+11	5.225779e-15
X34	5.260404e+09	2.413059e-16
X35	1.295583e+12	5.943117e-14
X36	1.603460e+10	7.355415e-16
X40	0.000000e+00	0.000000e+00
X41	0.000000e+00	0.000000e+00
X76	0.000000e+00	0.000000e+00
X77	0.000000e+00	0.000000e+00
X42	0.000000e+00	0.000000e+00
X43	0.000000e+00	0.000000e+00
X74	0.000000e+00	0.000000e+00
X75	0.000000e+00	0.000000e+00
X44	0.000000e+00	0.000000e+00
X45	0.000000e+00	0.000000e+00
X46	0.000000e+00	0.000000e+00
X47	0.000000e+00	0.000000e+00
X48	0.000000e+00	0.000000e+00
X68	0.000000e+00	0.000000e+00
X73	0.000000e+00	0.000000e+00
X78	0.000000e+00	0.000000e+00
X79	0.000000e+00	0.000000e+00
X111	0.000000e+00	0.000000e+00
