The photolysis STD number	1	rate at the top layer is	1.641429e-06
The photolysis STD number	2	rate at the top layer is	5.176716e-06
The photolysis STD number	3	rate at the top layer is	6.190692e-05
The photolysis STD number	4	rate at the top layer is	2.141154e-04
The photolysis STD number	5	rate at the top layer is	3.330133e-05
The photolysis STD number	6	rate at the top layer is	3.192354e-05
The photolysis STD number	7	rate at the top layer is	4.468627e-06
The photolysis STD number	20	rate at the top layer is	3.480670e-07
The photolysis STD number	21	rate at the top layer is	2.551124e-07
The photolysis STD number	22	rate at the top layer is	6.060516e-07
The photolysis STD number	23	rate at the top layer is	1.401600e-07
The photolysis STD number	24	rate at the top layer is	1.217647e-06
The photolysis STD number	27	rate at the top layer is	4.584920e-07
The photolysis STD number	28	rate at the top layer is	9.824829e-08
The photolysis STD number	29	rate at the top layer is	9.824829e-08
The photolysis STD number	30	rate at the top layer is	1.172662e-05
The photolysis STD number	32	rate at the top layer is	2.160819e-05
The photolysis STD number	33	rate at the top layer is	2.793254e-05
The photolysis STD number	34	rate at the top layer is	3.162174e-06
The photolysis STD number	35	rate at the top layer is	5.888104e-07
The photolysis STD number	36	rate at the top layer is	8.260576e-09
The photolysis STD number	37	rate at the top layer is	8.300379e-06
The photolysis STD number	38	rate at the top layer is	0.000000e+00
The photolysis STD number	40	rate at the top layer is	4.313819e-05
The photolysis STD number	45	rate at the top layer is	1.264866e-04
The photolysis STD number	46	rate at the top layer is	1.250509e-04
The photolysis STD number	47	rate at the top layer is	1.993494e-05
The photolysis STD number	48	rate at the top layer is	1.389029e-09
The photolysis STD number	49	rate at the top layer is	3.330133e-05
The photolysis STD number	50	rate at the top layer is	1.168534e-04
The photolysis STD number	51	rate at the top layer is	1.400867e-04
The photolysis STD number	52	rate at the top layer is	3.745583e-03
The photolysis STD number	53	rate at the top layer is	8.594895e-04
The photolysis STD number	54	rate at the top layer is	4.198506e-04
The photolysis STD number	56	rate at the top layer is	1.185273e-04
The photolysis STD number	57	rate at the top layer is	9.459824e-05
The photolysis STD number	58	rate at the top layer is	3.102845e-05
The photolysis STD number	59	rate at the top layer is	3.878557e-05
The photolysis STD number	60	rate at the top layer is	7.757113e-06
The photolysis STD number	61	rate at the top layer is	3.493707e-05
The photolysis STD number	62	rate at the top layer is	1.025344e-05
The photolysis STD number	63	rate at the top layer is	2.270404e-05
The photolysis STD number	64	rate at the top layer is	1.977449e-05
The photolysis STD number	65	rate at the top layer is	1.611255e-05
The photolysis STD number	66	rate at the top layer is	4.394331e-06
