Type	Std	Rate
R1	4.098116e-79	1.620484e-83	1.242890e-86	1.317437e-88	1.671966e-89	3.808310e-91	1.449782e-92	1.524442e-93	1.896858e-95	6.439601e-97	3.254201e-97	2.562264e-97	9.321850e-97	2.072421e-96	5.999010e-95	6.104712e-95	1.044836e-95	9.658773e-97	7.396613e-98	5.511583e-99	3.703013e-100	2.865438e-101	3.740817e-102	1.465461e-102	1.632991e-102	3.255859e-102	7.765215e-102	1.965929e-101	4.525875e-101	9.840270e-101	2.296705e-100	5.751475e-100	1.752612e-99	6.347145e-99	2.280225e-98	4.987625e-98	6.789469e-98	7.134725e-98	6.414718e-98	6.155426e-98	6.493006e-98	7.433411e-98	7.465237e-98	4.798466e-98	2.953869e-94	3.229471e-93	3.364133e-93	1.038828e-93	2.785753e-94	1.733457e-88	2.867621e-87	5.328543e-88	4.694675e-89	1.700138e-90	7.428387e-93	4.505209e-95	6.233921e-90	3.150979e-84	1.785677e-81	1.940107e-79	1.105564e-75	3.744469e-60	1.897613e-59	1.195504e-59	5.727518e-60	2.563087e-60	1.117774e-60	4.815381e-61	2.061186e-61	8.791692e-62	3.742585e-62	1.591433e-62	6.762878e-63	2.872890e-63	1.220158e-63	5.181548e-64	2.200240e-64	9.342376e-65	3.966656e-65	1.684115e-65	7.149863e-66	3.035273e-66	1.288442e-66	5.468770e-67	2.320913e-67	9.848168e-68	4.177883e-68	1.771868e-68	7.511745e-69	3.182967e-69	1.347831e-69	5.702417e-70	2.409798e-70	1.016799e-70	4.281543e-71	1.797955e-71	7.522515e-72	3.131763e-72	1.294978e-72	5.304461e-73	
R3	1.593606e-35	1.780259e-38	1.894609e-40	1.602470e-41	9.276421e-42	2.148420e-42	9.451735e-43	8.762570e-43	1.578506e-43	2.920373e-44	2.138271e-44	2.264132e-44	7.930700e-44	2.051503e-43	3.439129e-42	5.142032e-42	2.285900e-42	6.611747e-43	1.620348e-43	3.638043e-44	7.078111e-45	1.434127e-45	3.947908e-46	2.063500e-46	1.995497e-46	2.822763e-46	4.593987e-46	7.973642e-46	1.268485e-45	1.934168e-45	3.138885e-45	5.460523e-45	1.128754e-44	2.751901e-44	6.979677e-44	1.260472e-43	1.619762e-43	1.729340e-43	1.670589e-43	1.708329e-43	1.854666e-43	2.015704e-43	1.882654e-43	1.288971e-43	3.236909e-41	7.628611e-41	5.516306e-41	2.186003e-41	8.140914e-42	4.664333e-39	1.393461e-38	4.473916e-39	1.005221e-39	1.475249e-40	7.693061e-42	1.540125e-42	1.619240e-35	1.438736e-30	3.490295e-29	3.500343e-28	2.420882e-26	1.364454e-18	3.190803e-18	2.317843e-18	1.417015e-18	8.287576e-19	4.765562e-19	2.718228e-19	1.543851e-19	8.747955e-20	4.950366e-20	2.799278e-20	1.582239e-20	8.941143e-21	5.051876e-21	2.854139e-21	1.612402e-21	9.108641e-22	5.145371e-22	2.906444e-22	1.641673e-22	9.272271e-23	5.236643e-23	2.957178e-23	1.669731e-23	9.426338e-24	5.320394e-24	3.002055e-24	1.693277e-24	9.545951e-25	5.378021e-25	3.027231e-25	1.702027e-25	9.554758e-26	5.352836e-26	2.990621e-26	1.664731e-26	9.220784e-27	5.072695e-27	2.764483e-27	
R4	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R6	3.514727e-34	7.702996e-36	1.459534e-36	9.834813e-34	6.618950e-31	1.148911e-28	2.808935e-26	1.013488e-23	2.515436e-22	4.031170e-22	4.553626e-22	8.563024e-22	1.009748e-20	8.092608e-20	1.264031e-17	6.598568e-17	6.446738e-17	3.377698e-17	1.420963e-17	5.634755e-18	2.085303e-18	8.311603e-19	4.345456e-19	3.955651e-19	6.070715e-19	1.250552e-18	2.799455e-18	6.466974e-18	1.387271e-17	2.818652e-17	5.910070e-17	1.287950e-16	3.220047e-16	9.292365e-16	2.791210e-15	6.173850e-15	9.893393e-15	1.321183e-14	1.589817e-14	2.016686e-14	2.725360e-14	3.762879e-14	4.577449e-14	4.141881e-14	1.391535e-11	4.429251e-11	4.355873e-11	2.358493e-11	1.197907e-11	9.250218e-09	3.641406e-08	1.490534e-08	4.098971e-09	7.019520e-10	4.030272e-11	8.222995e-12	7.931883e-05	5.619305e+00	8.842135e+01	4.600476e+02	1.297875e+04	1.104206e+05	9.630300e+04	5.079102e+04	2.323605e+04	1.020482e+04	4.409467e+03	1.890312e+03	8.069643e+02	3.436902e+02	1.461895e+02	6.213700e+01	2.640036e+01	1.121439e+01	4.763154e+00	2.022999e+00	8.592085e-01	3.649367e-01	1.550116e-01	6.584954e-02	2.797692e-02	1.188849e-02	5.053121e-03	2.148494e-03	9.138956e-04	3.889622e-04	1.656709e-04	7.063458e-05	3.015477e-05	1.289545e-05	5.526895e-06	2.375584e-06	1.024827e-06	4.441572e-07	1.936015e-07	8.497628e-08	3.760451e-08	1.679583e-08	7.576342e-09	3.450863e-09	
R8	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R9	4.744562e-35	2.436154e-34	1.829924e-33	7.540247e-29	3.940254e-26	1.026869e-24	5.997679e-24	1.417525e-23	9.246601e-24	2.517994e-24	7.115968e-25	1.864812e-25	5.086592e-26	1.057041e-26	3.436503e-27	4.888367e-28	3.318201e-29	1.729640e-30	9.100644e-32	5.896702e-33	4.656806e-34	4.292946e-35	3.874664e-36	3.330325e-37	3.123711e-38	4.146643e-39	8.770465e-40	3.008780e-40	1.032885e-40	3.551226e-41	1.207156e-41	3.759572e-42	1.019798e-42	2.189432e-43	3.719155e-44	4.917896e-45	5.715273e-46	6.442702e-47	7.657547e-48	1.061769e-48	1.645363e-49	2.364777e-50	2.561978e-51	1.722988e-52	1.090183e-48	8.656881e-49	5.800643e-50	9.487519e-52	1.010872e-53	1.724459e-49	4.732665e-50	7.833200e-53	2.683350e-56	1.101665e-60	1.252616e-66	5.008485e-74	2.655084e-82	1.005286e-82	3.421505e-77	6.743976e-72	1.956326e-61	6.659889e-47	1.742577e-46	3.038284e-47	4.236404e-48	5.945995e-49	8.864266e-50	1.432195e-50	2.534283e-51	4.938065e-52	1.060500e-52	2.501781e-53	6.437679e-54	1.789788e-54	5.317456e-55	1.669086e-55	5.473969e-56	1.856806e-56	6.459011e-57	2.290021e-57	8.252308e-58	3.027234e-58	1.137882e-58	4.430944e-59	1.809754e-59	7.817688e-60	3.568598e-60	1.702822e-60	8.351649e-61	4.136051e-61	2.036308e-61	9.842368e-62	4.624935e-62	2.096968e-62	9.122706e-63	3.793310e-63	1.503989e-63	5.678691e-64	2.040117e-64	6.964090e-65	
R10	2.603211e-44	7.757178e-48	3.440629e-51	1.860334e-53	6.987766e-57	2.496592e-61	7.696840e-66	5.231584e-70	5.328653e-74	3.731060e-76	1.038805e-76	2.942683e-77	9.009102e-78	2.452979e-78	7.516604e-79	1.421726e-79	1.927161e-80	2.395553e-81	3.057064e-82	4.269667e-83	6.319107e-84	9.714227e-85	1.456041e-85	2.168725e-86	3.475495e-87	6.786641e-88	1.704827e-88	5.435275e-89	1.849406e-89	6.619618e-90	2.436471e-90	8.817071e-91	3.037897e-91	9.536380e-92	2.706118e-92	6.939837e-93	1.728475e-93	4.371876e-94	1.156151e-94	3.252085e-95	9.791834e-96	3.077509e-96	9.065589e-97	2.179459e-97	1.658859e-95	1.442146e-95	3.685668e-96	4.707590e-97	4.875156e-98	6.320977e-96	3.206361e-96	1.217459e-97	2.010980e-99	1.087034e-101	9.077948e-105	1.282597e-108	4.152464e-113	2.137479e-113	6.091428e-111	7.377195e-109	3.610397e-105	1.912154e-97	1.224279e-97	2.201995e-98	3.537407e-99	5.788735e-100	9.968984e-101	1.831706e-101	3.623779e-102	7.768636e-103	1.810328e-103	4.583081e-104	1.255617e-104	3.699134e-105	1.162773e-105	3.867110e-106	1.349339e-106	4.900289e-107	1.838655e-107	7.081387e-108	2.783599e-108	1.111345e-108	4.487900e-109	1.826622e-109	7.470053e-110	3.060988e-110	1.253518e-110	5.117048e-111	2.076793e-111	8.357226e-112	3.324861e-112	1.303840e-112	5.024615e-113	1.897339e-113	7.001624e-114	2.519232e-114	8.820526e-115	2.999585e-115	9.885386e-116	3.146620e-116	
R11	4.701652e-24	4.028674e-24	9.734695e-24	1.773899e-21	1.147966e-19	1.305728e-18	6.367128e-18	1.782722e-17	1.511420e-17	4.476106e-18	1.244071e-18	3.343764e-19	9.501227e-20	1.999390e-20	6.448768e-21	8.984150e-22	5.997324e-23	3.082535e-24	1.600167e-25	1.018670e-26	7.828403e-28	6.937766e-29	5.957121e-30	4.853807e-31	4.316510e-32	5.426117e-33	1.083935e-33	3.464603e-34	1.139415e-34	3.841532e-35	1.300460e-35	4.080437e-36	1.122193e-36	2.453506e-37	4.201177e-38	5.510320e-39	6.228305e-40	6.576582e-41	6.943531e-42	7.816355e-43	9.022683e-44	9.217361e-45	7.391237e-46	4.299318e-47	6.878269e-46	1.073183e-46	4.037474e-48	5.895990e-50	5.186993e-52	1.191544e-50	1.167040e-51	1.004503e-54	1.943572e-58	6.228291e-63	2.560713e-68	2.280140e-74	7.119368e-81	5.708188e-84	7.155457e-80	5.297462e-74	1.302158e-64	2.289950e-51	3.023690e-51	3.287821e-52	3.002714e-53	2.763463e-54	2.669527e-55	2.749551e-56	3.047462e-57	3.655994e-58	4.758601e-59	6.710047e-60	1.020023e-60	1.659091e-61	2.861205e-62	5.180671e-63	9.753044e-64	1.891803e-64	3.752008e-65	7.567231e-66	1.548503e-66	3.221324e-67	6.859304e-68	1.511856e-68	3.492764e-69	8.529260e-70	2.199807e-70	5.927700e-71	1.640900e-71	4.583734e-72	1.271971e-72	3.462022e-73	9.149854e-74	2.329703e-74	5.679814e-75	1.319872e-75	2.913706e-76	6.094517e-77	1.204511e-77	2.240048e-78	
R12	1.452473e-16	5.616811e-16	2.068067e-15	2.696995e-13	1.217918e-11	1.490512e-10	9.008120e-10	3.265446e-09	4.278550e-09	2.279072e-09	9.488982e-10	3.351177e-10	1.003671e-10	2.154421e-11	3.984437e-12	3.635380e-13	1.982038e-14	9.217729e-16	4.407134e-17	2.490481e-18	1.601108e-19	1.155267e-20	8.299429e-22	6.009302e-23	5.025029e-24	6.155887e-25	1.217238e-25	3.816106e-26	1.378317e-26	5.469226e-27	2.247498e-27	8.703088e-28	2.953234e-28	7.968372e-29	1.696113e-29	2.793634e-30	3.966678e-31	5.230691e-32	6.782261e-33	9.160436e-34	1.241560e-34	1.471775e-35	1.354251e-36	8.838130e-38	1.538808e-36	2.526245e-37	9.732472e-39	1.417304e-40	1.208887e-42	9.113791e-42	1.877971e-43	1.985849e-46	6.150680e-50	4.034299e-54	2.555566e-59	1.765842e-65	3.834568e-72	2.176630e-75	1.861809e-71	1.164845e-65	2.585050e-56	5.367906e-47	2.066790e-47	6.519357e-49	2.055114e-50	7.287144e-52	2.864302e-53	1.240529e-54	5.958732e-56	3.210491e-57	1.961711e-58	1.371883e-59	1.106421e-60	1.035233e-61	1.127002e-62	1.424379e-63	2.072468e-64	3.423225e-65	6.308953e-66	1.274841e-66	2.783289e-67	6.503482e-68	1.621582e-68	4.328420e-69	1.244658e-69	3.870207e-70	1.296036e-70	4.614405e-71	1.715840e-71	6.545193e-72	2.523067e-72	9.716453e-73	3.706619e-73	1.391966e-73	5.122176e-74	1.840636e-74	6.442185e-75	2.191208e-75	7.225461e-76	2.301804e-76	
R13	8.929444e-40	2.664588e-39	8.501367e-39	4.518343e-34	1.079503e-30	2.413681e-28	2.540590e-26	1.920342e-24	1.692135e-23	1.201620e-23	4.683992e-24	2.000572e-24	1.675953e-24	1.026843e-24	3.580654e-24	3.639509e-24	1.437847e-24	3.789994e-25	9.156249e-26	2.520229e-26	8.254741e-27	3.096999e-27	1.138592e-27	3.808165e-28	1.219741e-28	4.297180e-29	1.775426e-29	8.858853e-30	4.420233e-30	2.146778e-30	9.938163e-31	4.154181e-31	1.496152e-31	4.283373e-32	9.507095e-33	1.699587e-33	2.696019e-34	3.992628e-35	5.722487e-36	8.670679e-37	1.417793e-37	2.409958e-38	3.795562e-39	4.543849e-40	1.551546e-38	5.451503e-39	5.076519e-40	2.117984e-41	6.276078e-43	1.950167e-41	1.919187e-42	1.035593e-44	1.718425e-47	6.118432e-51	1.840276e-55	5.191829e-61	4.326218e-67	1.600022e-69	5.327226e-66	3.949434e-62	7.909414e-55	9.614413e-53	1.847150e-53	6.335918e-55	2.571785e-56	1.315027e-57	8.410419e-59	6.583410e-60	6.070822e-61	6.356805e-62	7.363985e-63	9.280007e-64	1.258538e-64	1.824862e-65	2.818053e-66	4.619602e-67	8.002268e-68	1.454937e-68	2.753615e-69	5.381909e-70	1.080442e-70	2.225949e-71	4.728725e-72	1.046171e-72	2.439592e-73	6.047959e-74	1.593805e-74	4.422026e-75	1.272226e-75	3.736201e-76	1.105313e-76	3.261493e-77	9.530976e-78	2.744533e-78	7.760221e-79	2.149056e-79	5.816783e-80	1.535196e-80	3.936568e-81	9.745092e-82	
