Type	Std	Rate
R1	0.000000e+00	0.000000e+00	1.438611e-109	0.000000e+00	3.826069e-113	7.359898e-116	6.162310e-119	0.000000e+00	1.681706e-122	5.092002e-122	1.042610e-120	1.446538e-119	2.278999e-118	2.303752e-117	1.809073e-115	1.195146e-113	2.399108e-112	2.097488e-111	1.333967e-110	8.824135e-110	7.268372e-109	7.546672e-108	8.835897e-107	1.040530e-105	1.122258e-104	1.013370e-103	7.208376e-103	4.066714e-102	1.855766e-101	7.182406e-101	2.498864e-100	8.277280e-100	2.780573e-99	9.998978e-99	3.861413e-98	1.682868e-97	7.571159e-97	3.066653e-96	9.756927e-96	2.238753e-95	3.637075e-95	4.330232e-95	3.999309e-95	2.949556e-93	4.445657e-91	6.133660e-87	2.449450e-82	1.060504e-80	4.394992e-79	1.119737e-77	1.367345e-76	8.627957e-76	3.081479e-75	6.632710e-75	8.984968e-75	7.940472e-75	4.741147e-75	1.981379e-75	5.998225e-76	1.358672e-76	2.374120e-77	3.295536e-78	3.739333e-79	3.565538e-80	2.932651e-81	2.130113e-82	1.393359e-83	8.327043e-85	4.583465e-86	2.326894e-87	1.085346e-88	4.629773e-90	1.808366e-91	6.543069e-93	2.238784e-94	7.425710e-96	2.448119e-97	8.218823e-99	2.877972e-100	1.077147e-101	4.414845e-103	2.024810e-104	1.055174e-105	6.288676e-107	4.278946e-108	3.303465e-109	2.888468e-110	2.959288e-111	4.243333e-112	1.198700e-112	6.239816e-113	4.143733e-113	2.973754e-113	2.207150e-113	1.671966e-113	1.285896e-113	1.002709e-113	7.946723e-114	6.441101e-114	5.279536e-114	
R3	0.000000e+00	0.000000e+00	1.174003e-54	0.000000e+00	3.753275e-56	1.352195e-57	1.435491e-59	0.000000e+00	1.560699e-61	7.969772e-61	9.760593e-60	9.029250e-59	8.264613e-58	5.317131e-57	1.317268e-55	3.029542e-54	2.979811e-53	1.573600e-52	6.457879e-52	2.685506e-51	1.282090e-50	7.064278e-50	4.077184e-49	2.251305e-48	1.117996e-47	4.822721e-47	1.774115e-46	5.674915e-46	1.602709e-45	4.133387e-45	1.009122e-44	2.414412e-44	5.913447e-44	1.531298e-43	4.115007e-43	1.177276e-42	3.292011e-42	8.098381e-42	1.591127e-41	2.359599e-41	2.635434e-41	2.313000e-41	1.693130e-41	4.114648e-40	4.548895e-39	3.995722e-37	5.972143e-35	2.979515e-34	1.472949e-33	5.779418e-33	1.588197e-32	3.167881e-32	4.782968e-32	5.617050e-32	5.229787e-32	3.931789e-32	2.436505e-32	1.272245e-32	5.716936e-33	2.252752e-33	7.914726e-34	2.517350e-34	7.354019e-35	2.000696e-35	5.133724e-36	1.255868e-36	2.951597e-37	6.687911e-38	1.458526e-38	3.039580e-39	5.985794e-40	1.101880e-40	1.888655e-41	3.036585e-42	4.659368e-43	6.975192e-44	1.042319e-44	1.590042e-45	2.532573e-46	4.310456e-47	8.022792e-48	1.666619e-48	3.918665e-49	1.048051e-49	3.176069e-50	1.079673e-50	4.063024e-51	1.668648e-51	7.373418e-52	3.458448e-52	1.700602e-52	8.670943e-53	4.541767e-53	2.425220e-53	1.312110e-53	7.157207e-54	3.920354e-54	2.148876e-54	1.174838e-54	6.384041e-55	
R4	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R6	0.000000e+00	0.000000e+00	1.679768e-37	0.000000e+00	2.264146e-36	3.129022e-36	1.114867e-36	0.000000e+00	5.098903e-36	9.442420e-35	1.174830e-33	1.122682e-32	1.086553e-31	7.611721e-31	2.106814e-29	5.539778e-28	6.337880e-27	3.939107e-26	1.917988e-25	9.473430e-25	5.399322e-24	3.543240e-23	2.437573e-22	1.601156e-21	9.427378e-21	4.788239e-20	2.066651e-19	7.717233e-19	2.539967e-18	7.601190e-18	2.143986e-17	5.922941e-17	1.671400e-16	4.986347e-16	1.543584e-15	5.187104e-15	1.735246e-14	5.190649e-14	1.256695e-13	2.318621e-13	3.239511e-13	3.561164e-13	3.256465e-13	9.825948e-12	1.336582e-10	1.427925e-08	2.560220e-06	1.508220e-05	8.649093e-05	3.860160e-04	1.180961e-03	2.561936e-03	4.101784e-03	4.970260e-03	4.636484e-03	3.385088e-03	1.971648e-03	9.356222e-04	3.692603e-04	1.234916e-04	3.558392e-05	8.970735e-06	2.007586e-06	4.044698e-07	7.436026e-08	1.263695e-08	2.009343e-09	3.023089e-10	4.348221e-11	6.036538e-12	8.163547e-13	1.085597e-13	1.433540e-14	1.897650e-15	2.539055e-16	3.459653e-17	4.841572e-18	7.037194e-19	1.078196e-19	1.773343e-20	3.194358e-21	6.419690e-22	1.457978e-22	3.757612e-23	1.094193e-23	3.562640e-24	1.279658e-24	4.997881e-25	2.092324e-25	9.262409e-26	4.282413e-26	2.045606e-26	1.000493e-26	4.974931e-27	2.502036e-27	1.268580e-27	6.476244e-28	3.332978e-28	1.737257e-28	9.270614e-29	
R8	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	
R9	3.131849e-36	9.255960e-36	1.613666e-35	2.491773e-35	3.493290e-35	4.554370e-35	5.825499e-35	7.384309e-35	7.317923e-35	4.948989e-35	3.239652e-35	2.100987e-35	1.282812e-35	6.212869e-36	2.821092e-36	9.828967e-37	3.199510e-37	1.324785e-37	7.855085e-38	6.049513e-38	5.185305e-38	4.464063e-38	3.575133e-38	2.538592e-38	1.623941e-38	1.010279e-38	6.424133e-39	4.189840e-39	2.778538e-39	1.853473e-39	1.237700e-39	8.297146e-40	5.557934e-40	3.668725e-40	2.332743e-40	1.403321e-40	7.775382e-41	3.976827e-41	1.929730e-41	9.127366e-42	4.268481e-42	1.986173e-42	9.251607e-43	4.485000e-43	3.151727e-43	4.882007e-41	3.553947e-37	4.880857e-36	6.673054e-35	5.785280e-34	2.469357e-33	5.648933e-33	7.740044e-33	6.750950e-33	3.739455e-33	1.282309e-33	2.716836e-34	3.692092e-35	3.424770e-36	2.287213e-37	1.126181e-38	4.129315e-40	1.159665e-41	2.719641e-43	6.569517e-45	2.104360e-46	8.582657e-48	3.650278e-49	1.478173e-50	5.621524e-52	2.024071e-53	6.980313e-55	2.330506e-56	7.603143e-58	2.442037e-59	7.678613e-61	2.358579e-62	7.192098e-64	6.000185e-65	0.000000e+00	0.000000e+00	6.488726e-66	4.101897e-67	3.883533e-67	0.000000e+00	1.431003e-65	0.000000e+00	0.000000e+00	5.263960e-66	4.363991e-65	1.288730e-68	1.681863e-68	5.396053e-69	1.446779e-68	4.427308e-69	4.615928e-69	8.898453e-69	7.639534e-69	6.572684e-69	5.762872e-69	
R10	4.068243e-48	4.201926e-51	2.003466e-54	3.834794e-58	2.471306e-62	4.283851e-67	1.044038e-71	6.964128e-76	8.942173e-80	1.019176e-81	4.081777e-82	1.464711e-82	4.833427e-83	1.639524e-83	4.586530e-84	1.970287e-84	1.021537e-84	5.513417e-85	3.006869e-85	1.639619e-85	8.918894e-86	4.813028e-86	2.563822e-86	1.342623e-86	6.956993e-87	3.616485e-87	1.900607e-87	1.007984e-87	5.387524e-88	2.896111e-88	1.564880e-88	8.506940e-89	4.649309e-89	2.552911e-89	1.404735e-89	7.754525e-90	4.280987e-90	2.361428e-90	1.301368e-90	7.162320e-91	3.935016e-91	2.158095e-91	1.181931e-91	6.569239e-92	4.199654e-92	3.549724e-91	2.839059e-89	8.144938e-89	2.310748e-88	5.154193e-88	7.903509e-88	8.550195e-88	6.737958e-88	3.930064e-88	1.704319e-88	5.496950e-89	1.320544e-89	2.376314e-90	3.237518e-91	3.391437e-92	2.786518e-93	1.842659e-94	1.020990e-95	5.173014e-97	2.935630e-98	2.377491e-99	2.609654e-100	3.146967e-101	3.771563e-102	4.395496e-103	4.987621e-104	5.543056e-105	6.070900e-106	6.588572e-107	7.118968e-108	7.690159e-109	8.341863e-110	9.163770e-111	1.050501e-111	1.413030e-112	2.966572e-113	1.108172e-113	5.602529e-114	3.095613e-114	1.752031e-114	1.000507e-114	5.740525e-115	3.302173e-115	1.900381e-115	1.091333e-115	6.235122e-116	3.534422e-116	1.982106e-116	1.097113e-116	5.984027e-117	3.214247e-117	1.701183e-117	8.889063e-118	4.601450e-118	2.376656e-118	
R11	2.567880e-30	3.656297e-30	4.447306e-30	5.893713e-30	8.144798e-30	1.071302e-29	1.574029e-29	2.693383e-29	4.039767e-29	4.301154e-29	3.750466e-29	2.951410e-29	2.043146e-29	1.135385e-29	4.655562e-30	1.576431e-30	5.200302e-31	2.094297e-31	1.174017e-31	8.474309e-32	6.879019e-32	5.742927e-32	4.604091e-32	3.372103e-32	2.259896e-32	1.466730e-32	9.623548e-33	6.420660e-33	4.331158e-33	2.929323e-33	1.979074e-33	1.339222e-33	9.038708e-34	6.006496e-34	3.845375e-34	2.328968e-34	1.299026e-34	6.679703e-35	3.251412e-35	1.539491e-35	7.197088e-36	3.344138e-36	1.553423e-36	7.380015e-37	4.406043e-37	4.370944e-36	2.144670e-34	5.502137e-34	1.409162e-33	2.874165e-33	4.113422e-33	4.330833e-33	3.577450e-33	2.386003e-33	1.255520e-33	5.003148e-34	1.485609e-34	3.363010e-35	6.082976e-36	9.125976e-37	1.142728e-37	1.180851e-38	1.000591e-39	6.990564e-41	4.082771e-42	2.028530e-43	8.734132e-45	3.318996e-46	1.132789e-47	3.529927e-49	1.019414e-50	2.764777e-52	7.122637e-54	1.759618e-55	4.201137e-57	9.758705e-59	2.224032e-60	5.093526e-62	1.301847e-63	5.502418e-65	7.592624e-66	3.496610e-66	1.571794e-66	5.962778e-67	3.035664e-67	8.249868e-67	1.263880e-68	1.706974e-67	1.558731e-67	4.552596e-67	7.641373e-68	3.900029e-68	2.664072e-68	1.924732e-68	1.378537e-68	1.004038e-68	7.441877e-69	5.560764e-69	4.276154e-69	3.421861e-69	
R12	8.732922e-21	2.303108e-20	3.277984e-20	4.098731e-20	4.806966e-20	5.452097e-20	5.968573e-20	6.361433e-20	6.555040e-20	5.895267e-20	4.631452e-20	3.312533e-20	2.116980e-20	1.157270e-20	5.122037e-21	1.845959e-21	6.345184e-22	2.636660e-22	1.519591e-22	1.130319e-22	9.496489e-23	8.294311e-23	7.067525e-23	5.606633e-23	4.113807e-23	2.910182e-23	2.055083e-23	1.460063e-23	1.039457e-23	7.371916e-24	5.193608e-24	3.641571e-24	2.532592e-24	1.725724e-24	1.130187e-24	6.973095e-25	3.957129e-25	2.068928e-25	1.023133e-25	4.917433e-26	2.331412e-26	1.097110e-26	5.149749e-27	2.464438e-27	1.476684e-27	1.464781e-26	7.159050e-25	1.822211e-24	4.608966e-24	9.234609e-24	1.290951e-23	1.318988e-23	1.047353e-23	6.614942e-24	3.225448e-24	1.159018e-24	3.011032e-25	5.783175e-26	8.616501e-27	1.035988e-27	1.014441e-28	8.027067e-30	5.120163e-31	2.658605e-32	1.144438e-33	4.174181e-35	1.319120e-36	3.689662e-38	9.315189e-40	2.160353e-41	4.673599e-43	9.555602e-45	1.866695e-46	3.515082e-48	6.425685e-50	1.147254e-51	2.016407e-53	3.572004e-55	7.080802e-57	2.327106e-58	2.503142e-59	9.008951e-60	3.173196e-60	9.458500e-61	3.794584e-61	8.151349e-61	9.902921e-63	1.064199e-61	7.759182e-62	1.815887e-61	2.450860e-62	1.009294e-62	5.580453e-63	3.272031e-63	1.905214e-63	1.128315e-63	6.783500e-64	4.083939e-64	2.497616e-64	1.570870e-64	
R13	8.684792e-30	5.558605e-30	4.870014e-30	5.260847e-30	8.960892e-30	2.085140e-29	6.411163e-29	2.324563e-28	7.093733e-28	1.168459e-27	1.250379e-27	1.227207e-27	1.387741e-27	1.229032e-27	2.263554e-27	1.994045e-27	9.859468e-28	4.607526e-28	2.766612e-28	2.170268e-28	2.040119e-28	2.087473e-28	2.140584e-28	2.051096e-28	1.771503e-28	1.356438e-28	9.211733e-29	5.536539e-29	2.960160e-29	1.410903e-29	6.078668e-30	2.428967e-30	9.079290e-31	3.191334e-31	1.063781e-31	3.425917e-32	1.066850e-32	3.245946e-33	9.864621e-34	3.044527e-34	9.591991e-35	3.098189e-35	1.042038e-35	3.801331e-36	1.869320e-36	1.627759e-35	7.430056e-34	1.921830e-33	6.688429e-33	3.063329e-32	1.093989e-31	2.376137e-31	3.206244e-31	2.829288e-31	1.644010e-31	6.208091e-32	1.537819e-32	2.621983e-33	3.320506e-34	3.380267e-35	2.969109e-36	2.411710e-37	1.890831e-38	1.406169e-39	9.462593e-41	5.586483e-42	2.874635e-43	1.299800e-44	5.243095e-46	1.927036e-47	6.712281e-49	2.466022e-50	1.226061e-51	9.910971e-53	1.081130e-53	1.283454e-54	1.537641e-55	1.843350e-56	2.307024e-57	3.572310e-58	9.572952e-59	5.146859e-59	2.273433e-59	8.101056e-60	3.802668e-60	9.392258e-60	1.289157e-61	1.537027e-60	1.220364e-60	3.052034e-60	4.320416e-61	1.832467e-61	1.025622e-61	5.990562e-62	3.425205e-62	1.967871e-62	1.137380e-62	6.551707e-63	3.838968e-63	2.320170e-63	
