0.500000		-2.572448e+207		1.481164e+209		-2.638709e+207		-2.918671e+207		2.717909e+208		-2.930487e+207		-2.454257e+207		-4.173800e+210		inf		-1.968992e+209		inf		2.456671e+207		-3.192618e+207		-5.413331e+208		-1.062317e+200		-1.062317e+200		4.289336e+206		4.189554e+206		-2.621146e+207		1.601176e+208		-3.153745e+207		-8.186537e+207		-2.614083e+207		-2.899969e+207		-2.900910e+207		-2.985374e+207		-0.000000e+00		5.386726e+207		7.651870e+207		-1.246441e+208		-1.154816e+208		-2.471344e+207		2.114559e+209		1.419249e+203		1.329267e+207		3.914762e+208		-2.147565e+207		-1.462973e+207		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		
1.500000		-2.574576e+207		1.481161e+209		-2.645727e+207		-2.906257e+207		2.718064e+208		-2.918108e+207		-2.430355e+207		-6.968834e+209		1.229519e+217		-8.461608e+208		5.658948e+215		2.456671e+207		-3.272077e+207		-5.509400e+208		0.000000e+00		0.000000e+00		-3.982386e+205		-3.781984e+205		-2.602088e+207		1.601176e+208		-3.140278e+207		-8.186534e+207		-2.612656e+207		-2.897331e+207		-2.877566e+207		-2.994380e+207		6.666864e+193		1.128854e+208		7.653903e+207		-3.131329e+208		-1.166133e+208		-2.477472e+207		2.114559e+209		-6.529077e+201		1.329265e+207		4.389522e+208		-2.111258e+207		-1.368442e+207		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		
2.500000		-2.554372e+207		1.481158e+209		-2.581431e+207		-2.809631e+207		2.718285e+208		-2.821917e+207		-2.383689e+207		-2.139320e+209		1.517921e+216		-5.362899e+208		3.110951e+215		2.456671e+207		-3.304419e+207		-4.711830e+208		-1.488802e+201		-1.488803e+201		-1.103753e+206		-1.018650e+206		-2.562641e+207		1.601175e+208		-3.028066e+207		-8.186528e+207		-2.612297e+207		-2.896792e+207		-2.829378e+207		-3.003665e+207		-0.000000e+00		8.664076e+207		7.653392e+207		-1.960374e+208		-1.182450e+208		-2.468449e+207		2.114560e+209		2.851197e+201		1.329265e+207		5.739425e+208		-2.074356e+207		-1.311871e+207		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		
3.500000		-2.506981e+207		1.481155e+209		-2.468651e+207		-2.708300e+207		2.718574e+208		-2.721551e+207		-2.322775e+207		-9.525114e+208		3.737013e+216		-3.874111e+208		1.459043e+215		2.456671e+207		-3.323574e+207		-3.493456e+208		-1.483128e+199		-1.483128e+199		3.086342e+205		2.382125e+205		-2.563481e+207		1.601175e+208		-2.910653e+207		-8.186519e+207		-2.612456e+207		-2.897493e+207		-2.830371e+207		-3.012154e+207		-0.000000e+00		7.764473e+207		7.651058e+207		-1.458676e+208		-1.203995e+208		-2.474422e+207		2.114560e+209		-1.041973e+201		1.329265e+207		4.391149e+208		-2.039240e+207		-1.253057e+207		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		
4.500000		-2.469365e+207		1.481151e+209		-2.441020e+207		-2.673135e+207		2.718944e+208		-2.688835e+207		-2.271276e+207		-6.154341e+208		5.296351e+216		-3.047943e+208		1.205353e+215		2.456671e+207		-3.336958e+207		-2.881708e+208		-3.357169e+200		-3.357169e+200		-2.863084e+205		-1.649763e+205		-2.666476e+207		1.601174e+208		-2.870113e+207		-8.186506e+207		-2.612278e+207		-2.898536e+207		-2.956412e+207		-3.019145e+207		-0.000000e+00		8.488029e+207		7.647579e+207		-1.237467e+208		-1.232081e+208		-2.532151e+207		2.114561e+209		1.733580e+202		1.329265e+207		2.116063e+208		-2.007861e+207		-1.247715e+207		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		
5.500000		-2.458866e+207		1.481147e+209		-2.387322e+207		-2.624489e+207		2.719419e+208		-2.643066e+207		-2.231411e+207		-4.856490e+208		1.181920e+217		-2.544232e+208		1.013528e+215		2.456671e+207		-3.347461e+207		-2.745042e+208		0.000000e+00		0.000000e+00		-6.849349e+205		-2.932140e+205		-2.737876e+207		1.601173e+208		-2.814153e+207		-8.186487e+207		-2.611411e+207		-2.899682e+207		-3.044380e+207		-3.024330e+207		0.000000e+00		8.877027e+207		7.641341e+207		-1.179441e+208		-1.268882e+208		-2.668415e+207		2.114561e+209		1.335924e+203		1.329264e+207		1.604853e+208		-1.984186e+207		-1.264448e+207		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		
6.500000		-2.460761e+207		1.481144e+209		-2.400934e+207		-2.646443e+207		2.720023e+208		-2.669302e+207		-2.197064e+207		-4.135686e+208		4.629039e+216		-2.213059e+208		8.722872e+214		2.456671e+207		-3.357648e+207		-2.769114e+208		0.000000e+00		0.000000e+00		-3.087399e+207		1.013127e+208		-2.814202e+207		1.601172e+208		-2.839455e+207		-8.186461e+207		-2.609792e+207		-2.900860e+207		-3.138967e+207		-3.028162e+207		-1.288118e+200		9.074941e+207		7.631002e+207		-1.133983e+208		-1.317346e+208		-3.056388e+207		2.114562e+209		5.130146e+205		1.329264e+207		1.317693e+208		-1.971384e+207		-1.346963e+207		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		
7.500000		-2.446798e+207		1.481136e+209		-2.504710e+207		-2.756316e+207		2.721244e+208		-2.785376e+207		-2.151661e+207		-3.471624e+208		-1.728595e+216		-1.894644e+208		1.184672e+215		2.456672e+207		-3.374901e+207		-2.602734e+208		3.064482e+200		3.064481e+200		-2.326690e+207		-3.955654e+207		-2.957014e+207		1.601170e+208		-2.966392e+207		-8.186407e+207		-2.608138e+207		-2.902541e+207		-3.317508e+207		-3.032773e+207		-1.054806e+200		9.123767e+207		7.606555e+207		-1.053430e+208		-1.419643e+208		-4.154284e+207		2.114563e+209		-1.216008e+206		1.329263e+207		1.024435e+208		-1.974366e+207		-1.555217e+207		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		
8.500000		-2.399096e+207		1.481107e+209		-2.506772e+207		-2.759647e+207		2.727160e+208		-2.792278e+207		-2.080839e+207		-2.789200e+208		-7.650378e+216		-1.524033e+208		1.166705e+215		2.456674e+207		-3.402981e+207		-2.151681e+208		-1.089272e+201		-1.089273e+201		-2.406014e+207		-5.747205e+207		-2.966404e+207		1.601163e+208		-2.970755e+207		-8.186240e+207		-2.609265e+207		-2.907043e+207		-3.328448e+207		-3.032657e+207		4.409168e+192		9.041279e+207		7.494475e+207		-1.083769e+208		-2.015133e+208		-6.196920e+207		2.114579e+209		-7.395994e+205		1.329261e+207		9.452888e+207		-2.033728e+207		-1.766503e+207		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		
9.500000		-2.379502e+207		1.481014e+209		-2.511685e+207		-2.763262e+207		2.753097e+208		-2.798295e+207		-2.045060e+207		-2.578312e+208		-3.338817e+213		-1.386902e+208		8.798345e+214		2.456680e+207		-3.465485e+207		-2.017815e+208		4.926955e+205		4.822168e+205		-2.896550e+207		1.220261e+208		-2.972399e+207		1.601139e+208		-2.977785e+207		-8.185884e+207		-2.616875e+207		-2.916596e+207		-3.332157e+207		-3.053250e+207		-0.000000e+00		8.538275e+207		7.114237e+207		-1.236789e+208		1.130975e+209		-6.857867e+207		2.114675e+209		-3.701247e+207		1.329257e+207		9.141220e+207		-2.162240e+207		-1.803861e+207		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		
10.500000		-2.391925e+207		1.480840e+209		-2.559343e+207		-2.813644e+207		2.827756e+208		-2.851316e+207		-2.045825e+207		-2.672193e+208		-9.099074e+208		-1.429185e+208		4.521603e+214		2.456696e+207		-3.649041e+207		-2.154723e+208		-2.749461e+206		-3.128403e+206		-3.395340e+207		-4.370345e+207		-3.034651e+207		1.601093e+208		-3.045100e+207		-8.185117e+207		-2.632646e+207		-2.930026e+207		-3.399471e+207		-3.169428e+207		-9.391554e+199		7.629660e+207		6.465584e+207		-1.243641e+208		1.127592e+208		-6.610785e+207		2.114949e+209		-3.973402e+207		1.329279e+207		8.701441e+207		-2.442802e+207		-1.792098e+207		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		nan		
