The mean opacity at altitude 2.500000 km is 5.940777e-21 cm-1
The mean opacity at altitude 7.500000 km is 4.078996e-21 cm-1
The mean opacity at altitude 12.500000 km is 2.179980e-21 cm-1
The mean opacity at altitude 17.500000 km is 3.111941e-22 cm-1
The mean opacity at altitude 22.500000 km is 7.070170e-23 cm-1
The mean opacity at altitude 27.500000 km is 2.173387e-23 cm-1
The mean opacity at altitude 32.500000 km is 1.495776e-23 cm-1
The mean opacity at altitude 37.500000 km is 1.222225e-23 cm-1
The mean opacity at altitude 42.500000 km is 1.143595e-23 cm-1
The mean opacity at altitude 47.500000 km is 1.117457e-23 cm-1
The mean opacity at altitude 52.500000 km is 1.060039e-23 cm-1
The mean opacity at altitude 57.500000 km is 8.999628e-24 cm-1
The mean opacity at altitude 62.500000 km is 3.908187e-24 cm-1
The mean opacity at altitude 67.500000 km is 8.318086e-25 cm-1
The mean opacity at altitude 72.500000 km is 2.517098e-25 cm-1
The mean opacity at altitude 77.500000 km is 1.098202e-25 cm-1
The mean opacity at altitude 82.500000 km is 5.214179e-26 cm-1
The mean opacity at altitude 87.500000 km is 2.511112e-26 cm-1
The mean opacity at altitude 92.500000 km is 1.646832e-62 cm-1
The mean opacity at altitude 97.500000 km is 8.458730e-63 cm-1
